iteration,train_loss,train_accuracy
13000,0.2566,0.8955
13050,0.2566,0.8961
13100,0.2533,0.8974
13150,0.2548,0.8969
13200,0.2546,0.8974
13250,0.2547,0.8974
13300,0.2564,0.8968
13350,0.2547,0.8975
13400,0.2526,0.8986
13450,0.2519,0.8990
13500,0.2518,0.8995
13550,0.2516,0.8997
13600,0.2509,0.9000
13650,0.2508,0.9001
13700,0.2501,0.9003
13750,0.2510,0.9001
13800,0.2502,0.9003
13850,0.2503,0.9002
13900,0.2500,0.9004
13950,0.2499,0.9004
14000,0.2496,0.9006
14050,0.2490,0.9011
14100,0.2496,0.9009
14150,0.2496,0.9007
14200,0.2492,0.9007
14250,0.2501,0.9001
14300,0.2499,0.9002
14350,0.2497,0.9003
14400,0.2491,0.9005
14450,0.2492,0.9004
14500,0.2499,0.9002
14550,0.2493,0.9002
14600,0.2492,0.9002
14650,0.2489,0.9002
14700,0.2488,0.9002
14750,0.2526,0.8977
14800,0.2325,0.9067
14850,0.2268,0.9096
14900,0.2283,0.9090
14950,0.2254,0.9109
15000,0.2259,0.9107
15050,0.2241,0.9119
15100,0.2241,0.9117
15150,0.2275,0.9096
15200,0.2279,0.9092
15250,0.2285,0.9095
15300,0.2309,0.9075
15350,0.2330,0.9067
15400,0.2336,0.9066
15450,0.2335,0.9070
15500,0.2326,0.9073
15550,0.2314,0.9080
15600,0.2315,0.9080
15650,0.2311,0.9088
15700,0.2311,0.9087
15750,0.2310,0.9088
15800,0.2317,0.9083
15850,0.2323,0.9080
15900,0.2320,0.9078
15950,0.2316,0.9080
16000,0.2316,0.9079
16050,0.2321,0.9076
16100,0.2316,0.9078
16150,0.2308,0.9081
16200,0.2305,0.9083
16250,0.2314,0.9080
16300,0.2305,0.9083
16350,0.2303,0.9085
16400,0.2311,0.9085
16450,0.2310,0.9086
16500,0.2307,0.9089
16550,0.2310,0.9085
16600,0.2314,0.9082
16650,0.2316,0.9082
16700,0.2322,0.9077
16750,0.2320,0.9077
16800,0.2319,0.9076
