iteration,train_loss,train_accuracy
19300,0.2104,0.9193
19350,0.2120,0.9188
19400,0.2124,0.9186
19450,0.2120,0.9190
19500,0.2113,0.9193
19550,0.2120,0.9188
19600,0.2117,0.9189
19650,0.2138,0.9182
19700,0.2133,0.9185
19750,0.2131,0.9188
19800,0.2121,0.9194
19850,0.2117,0.9198
19900,0.2118,0.9196
19950,0.2123,0.9194
20000,0.2113,0.9197
20050,0.2112,0.9196
20100,0.2116,0.9195
20150,0.2124,0.9188
20200,0.2134,0.9181
20250,0.2140,0.9177
20300,0.2139,0.9179
20350,0.2140,0.9179
20400,0.2143,0.9177
20450,0.2145,0.9176
20500,0.2142,0.9177
20550,0.2139,0.9178
20600,0.2139,0.9180
20650,0.2134,0.9182
20700,0.2135,0.9184
20750,0.2131,0.9186
20800,0.2128,0.9187
20850,0.2133,0.9184
20900,0.2131,0.9185
20950,0.2128,0.9187
21000,0.2129,0.9185
21050,0.2018,0.9156
21100,0.2248,0.9057
21150,0.2141,0.9139
21200,0.2148,0.9145
21250,0.2084,0.9182
21300,0.2054,0.9187
21350,0.2067,0.9181
21400,0.2049,0.9188
21450,0.2033,0.9208
21500,0.2028,0.9214
21550,0.2042,0.9220
21600,0.2020,0.9231
21650,0.2000,0.9243
21700,0.2028,0.9231
21750,0.2021,0.9235
21800,0.2017,0.9241
21850,0.2029,0.9233
21900,0.2024,0.9237
21950,0.2020,0.9240
22000,0.2022,0.9240
22050,0.2016,0.9242
22100,0.2030,0.9238
22150,0.2036,0.9236
22200,0.2033,0.9237
22250,0.2032,0.9238
22300,0.2029,0.9240
22350,0.2028,0.9238
22400,0.2020,0.9241
22450,0.2020,0.9240
22500,0.2020,0.9238
22550,0.2033,0.9231
22600,0.2033,0.9230
22650,0.2042,0.9226
22700,0.2045,0.9227
22750,0.2045,0.9228
22800,0.2051,0.9226
22850,0.2046,0.9228
22900,0.2050,0.9226
22950,0.2046,0.9226
23000,0.2048,0.9225
23050,0.2047,0.9226
23100,0.2048,0.9226
23150,0.1793,0.9427
23200,0.2021,0.9235
23250,0.1981,0.9245
23300,0.1960,0.9263
23350,0.1958,0.9269
23400,0.1972,0.9266
23450,0.1975,0.9269
23500,0.1998,0.9251
23550,0.1990,0.9256
23600,0.2003,0.9247
23650,0.2024,0.9241
23700,0.2000,0.9249
23750,0.1996,0.9255
23800,0.2004,0.9254
23850,0.2006,0.9252
23900,0.2024,0.9243
23950,0.2025,0.9242
24000,0.2029,0.9241
24050,0.2031,0.9237
24100,0.2025,0.9236
24150,0.2034,0.9231
24200,0.2024,0.9236
24250,0.2022,0.9238
24300,0.2015,0.9241
24350,0.2026,0.9236
24400,0.2040,0.9232
24450,0.2039,0.9233
24500,0.2033,0.9235
24550,0.2026,0.9239
24600,0.2012,0.9245
24650,0.2006,0.9248
24700,0.2006,0.9249
24750,0.2009,0.9248
24800,0.2009,0.9248
24850,0.2007,0.9250
24900,0.2003,0.9251
24950,0.2003,0.9250
25000,0.1995,0.9253
25050,0.1995,0.9254
25100,0.1994,0.9255
25150,0.2001,0.9252
25200,0.2001,0.9250
25250,0.0898,0.9688
25300,0.1749,0.9333
25350,0.1839,0.9286
25400,0.1890,0.9270
25450,0.1897,0.9281
25500,0.1912,0.9273
25550,0.1952,0.9255
25600,0.1945,0.9258
25650,0.1948,0.9262
25700,0.1949,0.9262
