iteration,train_loss,train_accuracy
7150,0.0967,0.9689
7200,0.0970,0.9688
7250,0.0971,0.9687
7300,0.0976,0.9685
7350,0.0982,0.9683
7400,0.0976,0.9685
7450,0.0982,0.9681
7500,0.0981,0.9681
7550,0.0984,0.9680
7600,0.0985,0.9679
7650,0.0983,0.9680
7700,0.0985,0.9679
7750,0.0989,0.9678
7800,0.0986,0.9678
7850,0.0992,0.9675
7900,0.0994,0.9673
7950,0.0997,0.9672
8000,0.1003,0.9670
8050,0.1004,0.9669
8100,0.1007,0.9667
8150,0.1005,0.9668
8200,0.1011,0.9667
8250,0.1011,0.9665
8300,0.1015,0.9664
8350,0.1011,0.9664
8400,0.1016,0.9662
8450,0.0659,0.9789
8500,0.0723,0.9769
8550,0.0714,0.9783
8600,0.0696,0.9783
8650,0.0700,0.9777
8700,0.0721,0.9772
8750,0.0703,0.9775
8800,0.0728,0.9770
8850,0.0738,0.9766
8900,0.0751,0.9762
8950,0.0759,0.9761
9000,0.0760,0.9760
9050,0.0789,0.9751
9100,0.0777,0.9757
9150,0.0776,0.9756
9200,0.0774,0.9756
9250,0.0772,0.9755
9300,0.0782,0.9750
9350,0.0789,0.9750
9400,0.0803,0.9744
9450,0.0807,0.9743
9500,0.0808,0.9743
9550,0.0815,0.9740
9600,0.0817,0.9739
9650,0.0815,0.9738
9700,0.0819,0.9737
9750,0.0821,0.9734
9800,0.0822,0.9734
9850,0.0826,0.9733
9900,0.0825,0.9733
9950,0.0827,0.9732
10000,0.0830,0.9731
10050,0.0837,0.9730
10100,0.0837,0.9732
10150,0.0836,0.9731
10200,0.0835,0.9730
10250,0.0838,0.9730
10300,0.0839,0.9731
10350,0.0845,0.9729
10400,0.0844,0.9730
10450,0.0843,0.9730
10500,0.0844,0.9729
10550,0.0855,0.9760
10600,0.0773,0.9777
10650,0.0709,0.9791
10700,0.0704,0.9780
10750,0.0734,0.9769
10800,0.0738,0.9770
10850,0.0732,0.9774
10900,0.0713,0.9777
10950,0.0679,0.9789
11000,0.0662,0.9796
11050,0.0658,0.9797
11100,0.0659,0.9795
11150,0.0663,0.9794
11200,0.0653,0.9797
11250,0.0651,0.9796
11300,0.0650,0.9796
11350,0.0644,0.9797
11400,0.0646,0.9798
11450,0.0658,0.9795
11500,0.0663,0.9795
11550,0.0663,0.9794
11600,0.0664,0.9794
11650,0.0674,0.9791
11700,0.0667,0.9794
11750,0.0665,0.9795
11800,0.0671,0.9793
11850,0.0670,0.9793
11900,0.0673,0.9790
11950,0.0672,0.9791
12000,0.0674,0.9790
12050,0.0677,0.9789
12100,0.0680,0.9788
12150,0.0683,0.9787
12200,0.0682,0.9787
12250,0.0685,0.9785
12300,0.0682,0.9787
12350,0.0686,0.9786
12400,0.0687,0.9786
12450,0.0687,0.9786
12500,0.0687,0.9786
12550,0.0683,0.9788
12600,0.0681,0.9789
12650,0.0347,0.9904
12700,0.0469,0.9873
12750,0.0511,0.9854
12800,0.0566,0.9837
12850,0.0566,0.9833
12900,0.0536,0.9844
12950,0.0533,0.9848
13000,0.0528,0.9848
13050,0.0521,0.9852
13100,0.0533,0.9852
13150,0.0531,0.9851
13200,0.0550,0.9844
13250,0.0553,0.9843
13300,0.0549,0.9844
13350,0.0539,0.9848
13400,0.0540,0.9847
13450,0.0543,0.9849
13500,0.0542,0.9847
13550,0.0541,0.9847
13600,0.0544,0.9846
13650,0.0541,0.9846
13700,0.0539,0.9845
13750,0.0535,0.9847
13800,0.0535,0.9848
13850,0.0533,0.9848
13900,0.0527,0.9850
13950,0.0528,0.9849
14000,0.0529,0.9848
14050,0.0529,0.9847
14100,0.0530,0.9847
14150,0.0536,0.9845
14200,0.0534,0.9846
14250,0.0536,0.9845
14300,0.0543,0.9843
14350,0.0543,0.9843
14400,0.0541,0.9843
14450,0.0543,0.9842
14500,0.0545,0.9840
14550,0.0548,0.9840
14600,0.0550,0.9840
14650,0.0553,0.9839
14700,0.0557,0.9837
14750,0.0532,0.9858
14800,0.0596,0.9852
14850,0.0510,0.9867
14900,0.0502,0.9869
14950,0.0505,0.9869
15000,0.0501,0.9869
15050,0.0501,0.9868
15100,0.0496,0.9866
15150,0.0491,0.9870
15200,0.0493,0.9864
15250,0.0479,0.9868
15300,0.0481,0.9867
15350,0.0481,0.9867
15400,0.0478,0.9867
15450,0.0488,0.9864
15500,0.0491,0.9864
15550,0.0494,0.9862
15600,0.0486,0.9864
15650,0.0485,0.9864
15700,0.0480,0.9867
15750,0.0479,0.9866
15800,0.0477,0.9866
15850,0.0476,0.9867
15900,0.0472,0.9868
15950,0.0468,0.9869
16000,0.0466,0.9870
16050,0.0463,0.9871
16100,0.0459,0.9873
16150,0.0457,0.9874
16200,0.0459,0.9873
16250,0.0458,0.9874
16300,0.0463,0.9872
16350,0.0463,0.9871
16400,0.0465,0.9870
16450,0.0465,0.9871
16500,0.0464,0.9870
16550,0.0465,0.9869
16600,0.0467,0.9868
16650,0.0468,0.9868
16700,0.0474,0.9865
16750,0.0474,0.9865
16800,0.0477,0.9864
