iteration,train_loss,train_accuracy
5800,0.2234,0.9122
5850,0.2234,0.9121
5900,0.2231,0.9122
5950,0.2236,0.9120
6000,0.2235,0.9121
6050,0.2233,0.9120
6100,0.2234,0.9120
6150,0.2234,0.9119
6200,0.2239,0.9118
6250,0.2242,0.9116
6300,0.2238,0.9119
6350,0.1488,0.9457
6400,0.1763,0.9332
6450,0.1777,0.9291
6500,0.1765,0.9289
6550,0.1836,0.9253
6600,0.1864,0.9248
6650,0.1864,0.9257
6700,0.1894,0.9246
6750,0.1920,0.9236
6800,0.1923,0.9232
6850,0.1953,0.9221
6900,0.1952,0.9221
6950,0.1947,0.9226
7000,0.1958,0.9221
7050,0.1967,0.9217
7100,0.1959,0.9226
7150,0.1966,0.9223
7200,0.1964,0.9228
7250,0.1972,0.9228
7300,0.1981,0.9228
7350,0.1980,0.9230
7400,0.1974,0.9234
7450,0.1973,0.9235
7500,0.1976,0.9235
7550,0.1980,0.9235
7600,0.1981,0.9234
7650,0.1986,0.9229
7700,0.1992,0.9230
7750,0.1993,0.9229
7800,0.1997,0.9227
7850,0.1992,0.9228
7900,0.1991,0.9231
7950,0.1988,0.9232
8000,0.1982,0.9237
8050,0.1979,0.9237
8100,0.1977,0.9237
8150,0.1983,0.9235
8200,0.1988,0.9233
8250,0.1980,0.9236
8300,0.1982,0.9236
8350,0.1977,0.9239
8400,0.1982,0.9236
8450,0.1446,0.9494
8500,0.1693,0.9382
8550,0.1656,0.9377
8600,0.1685,0.9358
8650,0.1700,0.9348
8700,0.1714,0.9352
8750,0.1714,0.9353
8800,0.1665,0.9369
8850,0.1694,0.9355
8900,0.1697,0.9362
8950,0.1689,0.9371
9000,0.1687,0.9370
9050,0.1691,0.9366
9100,0.1686,0.9365
9150,0.1683,0.9365
9200,0.1680,0.9365
9250,0.1681,0.9363
9300,0.1685,0.9361
9350,0.1681,0.9364
9400,0.1677,0.9366
9450,0.1687,0.9360
9500,0.1683,0.9361
9550,0.1679,0.9361
9600,0.1690,0.9357
9650,0.1701,0.9352
9700,0.1709,0.9349
9750,0.1700,0.9355
9800,0.1701,0.9354
9850,0.1702,0.9355
9900,0.1697,0.9357
9950,0.1690,0.9361
10000,0.1693,0.9360
10050,0.1702,0.9357
10100,0.1703,0.9357
10150,0.1703,0.9358
10200,0.1704,0.9357
10250,0.1695,0.9361
10300,0.1691,0.9362
10350,0.1693,0.9361
10400,0.1695,0.9359
10450,0.1689,0.9362
10500,0.1685,0.9364
10550,0.1335,0.9542
10600,0.1338,0.9563
10650,0.1344,0.9531
10700,0.1339,0.9530
10750,0.1341,0.9524
10800,0.1357,0.9517
10850,0.1356,0.9515
10900,0.1392,0.9508
10950,0.1386,0.9515
11000,0.1394,0.9509
11050,0.1390,0.9506
11100,0.1397,0.9505
11150,0.1389,0.9508
11200,0.1385,0.9507
11250,0.1383,0.9509
11300,0.1391,0.9504
11350,0.1402,0.9496
11400,0.1401,0.9498
11450,0.1399,0.9499
11500,0.1399,0.9497
11550,0.1400,0.9496
11600,0.1391,0.9500
11650,0.1391,0.9499
11700,0.1399,0.9495
11750,0.1406,0.9492
11800,0.1407,0.9494
11850,0.1407,0.9494
11900,0.1404,0.9495
11950,0.1404,0.9494
12000,0.1406,0.9495
12050,0.1405,0.9496
12100,0.1410,0.9494
12150,0.1413,0.9494
12200,0.1410,0.9496
12250,0.1405,0.9498
12300,0.1403,0.9498
12350,0.1405,0.9498
12400,0.1406,0.9497
12450,0.1408,0.9496
12500,0.1412,0.9492
12550,0.1409,0.9494
12600,0.1411,0.9495
12650,0.1430,0.9519
12700,0.1216,0.9605
12750,0.1256,0.9601
12800,0.1221,0.9595
12850,0.1187,0.9606
12900,0.1188,0.9599
12950,0.1177,0.9605
13000,0.1165,0.9608
13050,0.1159,0.9612
13100,0.1163,0.9605
13150,0.1167,0.9601
13200,0.1151,0.9608
13250,0.1166,0.9603
13300,0.1166,0.9600
13350,0.1157,0.9604
13400,0.1152,0.9606
13450,0.1147,0.9610
13500,0.1146,0.9611
13550,0.1143,0.9611
13600,0.1153,0.9606
13650,0.1151,0.9609
13700,0.1147,0.9607
13750,0.1146,0.9606
13800,0.1155,0.9604
13850,0.1160,0.9601
13900,0.1161,0.9600
13950,0.1157,0.9602
14000,0.1155,0.9604
14050,0.1151,0.9605
14100,0.1152,0.9605
14150,0.1156,0.9604
14200,0.1157,0.9603
14250,0.1158,0.9603
14300,0.1158,0.9604
14350,0.1155,0.9605
14400,0.1156,0.9604
14450,0.1151,0.9606
14500,0.1150,0.9605
14550,0.1152,0.9604
14600,0.1152,0.9604
14650,0.1147,0.9607
14700,0.1145,0.9608
14750,0.0935,0.9730
14800,0.0859,0.9727
14850,0.0861,0.9731
14900,0.0893,0.9711
14950,0.0917,0.9696
15000,0.0912,0.9704
15050,0.0921,0.9698
15100,0.0933,0.9691
15150,0.0929,0.9696
15200,0.0941,0.9691
15250,0.0933,0.9690
15300,0.0933,0.9688
15350,0.0937,0.9686
15400,0.0928,0.9686
15450,0.0938,0.9681
15500,0.0947,0.9677
15550,0.0945,0.9679
15600,0.0947,0.9678
15650,0.0948,0.9679
15700,0.0947,0.9679
15750,0.0941,0.9683
15800,0.0948,0.9681
15850,0.0947,0.9680
15900,0.0948,0.9680
15950,0.0945,0.9680
16000,0.0948,0.9679
16050,0.0945,0.9680
16100,0.0949,0.9678
16150,0.0950,0.9677
16200,0.0954,0.9676
16250,0.0955,0.9676
16300,0.0959,0.9675
16350,0.0952,0.9678
16400,0.0949,0.9679
16450,0.0951,0.9679
16500,0.0953,0.9678
16550,0.0952,0.9678
16600,0.0947,0.9681
16650,0.0945,0.9682
16700,0.0944,0.9683
16750,0.0948,0.9682
16800,0.0950,0.9682
