iteration,train_loss,train_accuracy
6400,0.1086,0.9663
6450,0.1039,0.9665
6500,0.1066,0.9653
6550,0.1079,0.9644
6600,0.1066,0.9647
6650,0.1065,0.9647
6700,0.1049,0.9654
6750,0.1048,0.9655
6800,0.1035,0.9664
6850,0.1030,0.9665
6900,0.1036,0.9663
6950,0.1031,0.9667
7000,0.1033,0.9664
7050,0.1033,0.9663
7100,0.1038,0.9661
7150,0.1039,0.9662
7200,0.1037,0.9663
7250,0.1041,0.9660
7300,0.1042,0.9659
7350,0.1039,0.9660
7400,0.1040,0.9659
7450,0.1040,0.9657
7500,0.1049,0.9653
7550,0.1052,0.9650
7600,0.1051,0.9650
7650,0.1046,0.9652
7700,0.1050,0.9649
7750,0.1061,0.9645
7800,0.1063,0.9644
7850,0.1067,0.9643
7900,0.1065,0.9645
7950,0.1057,0.9648
8000,0.1054,0.9650
8050,0.1056,0.9649
8100,0.1052,0.9652
8150,0.1055,0.9651
8200,0.1059,0.9650
8250,0.1055,0.9652
8300,0.1055,0.9651
8350,0.1052,0.9653
8400,0.1057,0.9651
8450,0.0617,0.9779
8500,0.0644,0.9795
8550,0.0651,0.9788
8600,0.0679,0.9781
8650,0.0759,0.9748
8700,0.0745,0.9750
8750,0.0758,0.9750
8800,0.0776,0.9745
8850,0.0806,0.9734
8900,0.0800,0.9735
8950,0.0811,0.9734
9000,0.0810,0.9731
9050,0.0806,0.9734
9100,0.0801,0.9738
9150,0.0808,0.9737
9200,0.0822,0.9734
9250,0.0826,0.9734
9300,0.0834,0.9732
9350,0.0835,0.9731
9400,0.0840,0.9728
9450,0.0841,0.9728
9500,0.0847,0.9726
9550,0.0841,0.9728
9600,0.0845,0.9726
9650,0.0847,0.9725
9700,0.0854,0.9724
9750,0.0848,0.9727
9800,0.0848,0.9728
9850,0.0853,0.9726
9900,0.0852,0.9725
9950,0.0852,0.9725
10000,0.0854,0.9725
10050,0.0851,0.9727
10100,0.0857,0.9725
10150,0.0858,0.9723
10200,0.0863,0.9721
10250,0.0862,0.9721
10300,0.0862,0.9721
10350,0.0864,0.9720
10400,0.0864,0.9720
10450,0.0864,0.9719
10500,0.0865,0.9718
10550,0.0715,0.9781
10600,0.0709,0.9793
10650,0.0725,0.9781
10700,0.0709,0.9780
10750,0.0707,0.9784
10800,0.0710,0.9781
10850,0.0726,0.9781
10900,0.0721,0.9784
10950,0.0708,0.9791
11000,0.0701,0.9794
11050,0.0687,0.9798
11100,0.0678,0.9800
11150,0.0670,0.9800
11200,0.0687,0.9794
11250,0.0686,0.9794
11300,0.0684,0.9794
11350,0.0683,0.9795
11400,0.0681,0.9792
11450,0.0682,0.9794
11500,0.0680,0.9795
11550,0.0681,0.9794
11600,0.0683,0.9794
11650,0.0689,0.9793
11700,0.0685,0.9793
11750,0.0685,0.9792
11800,0.0683,0.9793
11850,0.0684,0.9792
11900,0.0692,0.9791
11950,0.0697,0.9788
12000,0.0702,0.9787
12050,0.0701,0.9786
12100,0.0698,0.9786
12150,0.0698,0.9786
12200,0.0697,0.9786
12250,0.0696,0.9786
12300,0.0696,0.9786
12350,0.0698,0.9786
12400,0.0701,0.9785
12450,0.0702,0.9785
12500,0.0701,0.9786
12550,0.0697,0.9787
12600,0.0698,0.9787
12650,0.0530,0.9868
12700,0.0519,0.9852
12750,0.0548,0.9844
12800,0.0529,0.9846
12850,0.0547,0.9830
12900,0.0541,0.9832
12950,0.0538,0.9836
13000,0.0554,0.9835
13050,0.0543,0.9839
13100,0.0548,0.9837
13150,0.0539,0.9841
13200,0.0552,0.9836
13250,0.0567,0.9833
13300,0.0566,0.9835
13350,0.0565,0.9836
13400,0.0565,0.9836
13450,0.0577,0.9831
13500,0.0580,0.9830
13550,0.0574,0.9834
13600,0.0579,0.9832
13650,0.0575,0.9834
13700,0.0579,0.9831
13750,0.0577,0.9832
13800,0.0579,0.9832
13850,0.0584,0.9829
13900,0.0586,0.9829
13950,0.0585,0.9831
14000,0.0580,0.9831
14050,0.0578,0.9833
14100,0.0574,0.9833
14150,0.0575,0.9832
14200,0.0577,0.9831
14250,0.0579,0.9831
14300,0.0580,0.9829
14350,0.0584,0.9829
14400,0.0585,0.9827
14450,0.0586,0.9827
14500,0.0584,0.9828
14550,0.0583,0.9828
14600,0.0582,0.9829
14650,0.0587,0.9827
14700,0.0586,0.9827
14750,0.0554,0.9844
14800,0.0539,0.9870
14850,0.0543,0.9859
14900,0.0524,0.9856
14950,0.0512,0.9858
15000,0.0523,0.9853
15050,0.0509,0.9857
15100,0.0496,0.9863
15150,0.0487,0.9864
15200,0.0483,0.9868
15250,0.0477,0.9869
15300,0.0491,0.9862
15350,0.0488,0.9864
15400,0.0487,0.9863
15450,0.0483,0.9866
15500,0.0487,0.9866
15550,0.0492,0.9866
15600,0.0491,0.9865
15650,0.0490,0.9866
15700,0.0485,0.9867
15750,0.0483,0.9868
15800,0.0481,0.9868
15850,0.0479,0.9869
15900,0.0481,0.9867
15950,0.0476,0.9868
16000,0.0479,0.9866
16050,0.0481,0.9865
16100,0.0484,0.9863
16150,0.0478,0.9866
16200,0.0478,0.9866
16250,0.0478,0.9866
16300,0.0481,0.9864
16350,0.0483,0.9864
16400,0.0483,0.9864
16450,0.0483,0.9865
16500,0.0481,0.9866
16550,0.0477,0.9867
16600,0.0479,0.9866
16650,0.0478,0.9866
16700,0.0478,0.9866
16750,0.0478,0.9865
16800,0.0477,0.9866
