iteration,train_loss,train_accuracy
4550,0.1304,0.9568
4600,0.1341,0.9544
4650,0.1352,0.9533
4700,0.1349,0.9538
4750,0.1341,0.9538
4800,0.1339,0.9537
4850,0.1346,0.9537
4900,0.1355,0.9535
4950,0.1360,0.9534
5000,0.1373,0.9528
5050,0.1380,0.9524
5100,0.1383,0.9521
5150,0.1383,0.9522
5200,0.1397,0.9516
5250,0.1409,0.9511
5300,0.1418,0.9505
5350,0.1417,0.9508
5400,0.1417,0.9509
5450,0.1410,0.9511
5500,0.1415,0.9508
5550,0.1407,0.9509
5600,0.1414,0.9507
5650,0.1415,0.9506
5700,0.1412,0.9507
5750,0.1412,0.9506
5800,0.1409,0.9508
5850,0.1413,0.9506
5900,0.1409,0.9508
5950,0.1407,0.9507
6000,0.1407,0.9506
6050,0.1411,0.9504
6100,0.1415,0.9502
6150,0.1416,0.9502
6200,0.1418,0.9502
6250,0.1417,0.9502
6300,0.1421,0.9500
6350,0.0988,0.9638
6400,0.0916,0.9691
6450,0.0939,0.9676
6500,0.1001,0.9656
6550,0.1031,0.9645
6600,0.1048,0.9637
6650,0.1072,0.9627
6700,0.1117,0.9609
6750,0.1123,0.9603
6800,0.1146,0.9595
6850,0.1123,0.9609
6900,0.1133,0.9606
6950,0.1137,0.9605
7000,0.1137,0.9608
7050,0.1134,0.9607
7100,0.1152,0.9599
7150,0.1143,0.9603
7200,0.1149,0.9601
7250,0.1147,0.9602
7300,0.1159,0.9597
7350,0.1157,0.9597
7400,0.1155,0.9598
7450,0.1159,0.9598
7500,0.1160,0.9598
7550,0.1159,0.9597
7600,0.1158,0.9598
7650,0.1154,0.9599
7700,0.1156,0.9597
7750,0.1156,0.9598
7800,0.1151,0.9601
7850,0.1162,0.9598
7900,0.1158,0.9599
7950,0.1158,0.9599
8000,0.1160,0.9599
8050,0.1166,0.9596
8100,0.1168,0.9596
8150,0.1171,0.9594
8200,0.1172,0.9595
8250,0.1169,0.9596
8300,0.1172,0.9595
8350,0.1178,0.9592
8400,0.1179,0.9592
8450,0.0939,0.9724
8500,0.0936,0.9717
8550,0.0914,0.9720
8600,0.0896,0.9721
8650,0.0896,0.9718
8700,0.0896,0.9714
8750,0.0901,0.9715
8800,0.0929,0.9703
8850,0.0918,0.9703
8900,0.0915,0.9706
8950,0.0910,0.9706
9000,0.0918,0.9702
9050,0.0917,0.9702
9100,0.0911,0.9700
9150,0.0911,0.9701
9200,0.0914,0.9696
9250,0.0918,0.9695
9300,0.0921,0.9694
9350,0.0921,0.9694
9400,0.0922,0.9694
9450,0.0923,0.9696
9500,0.0921,0.9695
9550,0.0921,0.9696
9600,0.0926,0.9696
9650,0.0933,0.9693
9700,0.0935,0.9692
9750,0.0934,0.9691
9800,0.0942,0.9689
9850,0.0946,0.9685
9900,0.0950,0.9684
9950,0.0944,0.9686
10000,0.0942,0.9687
10050,0.0948,0.9686
10100,0.0945,0.9687
10150,0.0942,0.9687
10200,0.0942,0.9687
10250,0.0942,0.9688
10300,0.0947,0.9685
10350,0.0950,0.9684
10400,0.0953,0.9684
10450,0.0952,0.9683
10500,0.0952,0.9682
10550,0.0633,0.9823
10600,0.0579,0.9848
10650,0.0656,0.9810
10700,0.0689,0.9795
10750,0.0706,0.9788
10800,0.0707,0.9785
10850,0.0705,0.9785
10900,0.0710,0.9784
10950,0.0716,0.9780
11000,0.0729,0.9773
11050,0.0724,0.9775
11100,0.0729,0.9770
11150,0.0732,0.9770
11200,0.0736,0.9768
11250,0.0736,0.9767
11300,0.0735,0.9768
11350,0.0736,0.9767
11400,0.0728,0.9770
11450,0.0732,0.9770
11500,0.0743,0.9767
11550,0.0741,0.9767
11600,0.0740,0.9766
11650,0.0742,0.9766
11700,0.0741,0.9766
11750,0.0743,0.9765
11800,0.0746,0.9764
11850,0.0754,0.9762
11900,0.0754,0.9760
11950,0.0757,0.9758
12000,0.0758,0.9757
12050,0.0754,0.9758
12100,0.0752,0.9760
12150,0.0758,0.9757
12200,0.0761,0.9757
12250,0.0760,0.9756
12300,0.0763,0.9756
12350,0.0762,0.9756
12400,0.0767,0.9755
12450,0.0769,0.9753
12500,0.0770,0.9753
12550,0.0772,0.9751
12600,0.0768,0.9753
12650,0.0660,0.9796
12700,0.0623,0.9811
12750,0.0621,0.9809
12800,0.0613,0.9815
12850,0.0584,0.9826
12900,0.0580,0.9828
12950,0.0604,0.9815
13000,0.0598,0.9815
13050,0.0604,0.9812
13100,0.0600,0.9816
13150,0.0588,0.9821
13200,0.0581,0.9822
13250,0.0580,0.9822
13300,0.0584,0.9822
13350,0.0590,0.9821
13400,0.0604,0.9816
13450,0.0610,0.9812
13500,0.0615,0.9810
13550,0.0616,0.9809
13600,0.0619,0.9809
13650,0.0615,0.9809
13700,0.0620,0.9808
13750,0.0629,0.9805
13800,0.0631,0.9805
13850,0.0633,0.9804
13900,0.0635,0.9805
13950,0.0638,0.9804
14000,0.0639,0.9803
14050,0.0637,0.9803
14100,0.0635,0.9803
14150,0.0636,0.9803
14200,0.0631,0.9805
14250,0.0630,0.9804
14300,0.0629,0.9804
14350,0.0628,0.9805
14400,0.0627,0.9806
14450,0.0622,0.9808
14500,0.0621,0.9808
14550,0.0622,0.9808
14600,0.0623,0.9809
14650,0.0618,0.9811
14700,0.0615,0.9812
14750,0.0505,0.9872
14800,0.0513,0.9874
14850,0.0489,0.9869
14900,0.0490,0.9867
14950,0.0476,0.9873
15000,0.0482,0.9870
15050,0.0485,0.9866
15100,0.0476,0.9868
15150,0.0481,0.9865
15200,0.0489,0.9859
15250,0.0497,0.9856
15300,0.0495,0.9855
15350,0.0498,0.9851
15400,0.0496,0.9854
15450,0.0494,0.9856
15500,0.0491,0.9858
15550,0.0491,0.9857
15600,0.0491,0.9857
15650,0.0495,0.9855
15700,0.0497,0.9855
15750,0.0497,0.9854
15800,0.0499,0.9853
15850,0.0505,0.9852
15900,0.0502,0.9853
15950,0.0498,0.9853
16000,0.0496,0.9854
16050,0.0497,0.9855
16100,0.0498,0.9856
16150,0.0497,0.9857
16200,0.0498,0.9857
16250,0.0502,0.9856
16300,0.0502,0.9856
16350,0.0500,0.9856
16400,0.0501,0.9857
16450,0.0497,0.9858
16500,0.0501,0.9858
16550,0.0500,0.9857
16600,0.0498,0.9858
16650,0.0497,0.9858
16700,0.0497,0.9858
16750,0.0497,0.9858
16800,0.0499,0.9857
