iteration,train_loss,train_accuracy
8250,0.1116,0.9641
8300,0.1120,0.9639
8350,0.1118,0.9639
8400,0.1119,0.9639
8450,0.1067,0.9660
8500,0.0936,0.9714
8550,0.0872,0.9732
8600,0.0875,0.9735
8650,0.0871,0.9736
8700,0.0878,0.9735
8750,0.0885,0.9730
8800,0.0885,0.9727
8850,0.0900,0.9717
8900,0.0894,0.9717
8950,0.0887,0.9723
9000,0.0898,0.9718
9050,0.0910,0.9712
9100,0.0899,0.9716
9150,0.0894,0.9716
9200,0.0894,0.9719
9250,0.0895,0.9720
9300,0.0898,0.9719
9350,0.0904,0.9715
9400,0.0903,0.9716
9450,0.0907,0.9717
9500,0.0910,0.9715
9550,0.0908,0.9715
9600,0.0911,0.9716
9650,0.0915,0.9715
9700,0.0913,0.9714
9750,0.0920,0.9713
9800,0.0922,0.9710
9850,0.0927,0.9708
9900,0.0936,0.9704
9950,0.0933,0.9705
10000,0.0938,0.9703
10050,0.0945,0.9702
10100,0.0943,0.9703
10150,0.0946,0.9702
10200,0.0947,0.9703
10250,0.0947,0.9702
10300,0.0946,0.9704
10350,0.0948,0.9703
10400,0.0949,0.9702
10450,0.0951,0.9703
10500,0.0951,0.9702
10550,0.0600,0.9854
10600,0.0736,0.9797
10650,0.0764,0.9776
10700,0.0807,0.9764
10750,0.0786,0.9776
10800,0.0787,0.9777
10850,0.0798,0.9777
10900,0.0775,0.9782
10950,0.0784,0.9780
11000,0.0782,0.9781
11050,0.0780,0.9781
11100,0.0792,0.9777
11150,0.0793,0.9777
11200,0.0796,0.9773
11250,0.0791,0.9774
11300,0.0797,0.9771
11350,0.0807,0.9767
11400,0.0812,0.9762
11450,0.0816,0.9762
11500,0.0821,0.9760
11550,0.0825,0.9758
11600,0.0823,0.9758
11650,0.0815,0.9761
11700,0.0820,0.9757
11750,0.0821,0.9758
11800,0.0823,0.9756
11850,0.0831,0.9754
11900,0.0827,0.9755
11950,0.0827,0.9755
12000,0.0827,0.9755
12050,0.0826,0.9755
12100,0.0825,0.9756
12150,0.0823,0.9757
12200,0.0825,0.9755
12250,0.0826,0.9755
12300,0.0825,0.9756
12350,0.0824,0.9756
12400,0.0821,0.9757
12450,0.0826,0.9755
12500,0.0825,0.9755
12550,0.0821,0.9757
12600,0.0823,0.9756
12650,0.0686,0.9820
12700,0.0656,0.9831
12750,0.0618,0.9839
12800,0.0667,0.9817
12850,0.0654,0.9817
12900,0.0653,0.9814
12950,0.0646,0.9815
13000,0.0656,0.9811
13050,0.0639,0.9820
13100,0.0642,0.9819
13150,0.0648,0.9815
13200,0.0655,0.9816
13250,0.0660,0.9814
13300,0.0667,0.9811
13350,0.0675,0.9808
13400,0.0677,0.9808
13450,0.0680,0.9807
13500,0.0678,0.9809
13550,0.0679,0.9808
13600,0.0693,0.9801
13650,0.0696,0.9801
13700,0.0701,0.9800
13750,0.0703,0.9799
13800,0.0696,0.9801
13850,0.0692,0.9803
13900,0.0695,0.9802
13950,0.0692,0.9802
14000,0.0694,0.9802
14050,0.0697,0.9801
14100,0.0695,0.9802
14150,0.0692,0.9803
14200,0.0693,0.9803
14250,0.0694,0.9803
14300,0.0697,0.9802
14350,0.0699,0.9801
14400,0.0701,0.9801
14450,0.0702,0.9800
14500,0.0704,0.9799
14550,0.0705,0.9799
14600,0.0706,0.9798
14650,0.0710,0.9797
14700,0.0708,0.9798
14750,0.0820,0.9744
14800,0.0732,0.9800
14850,0.0703,0.9810
14900,0.0741,0.9798
14950,0.0718,0.9806
15000,0.0715,0.9801
15050,0.0677,0.9815
15100,0.0663,0.9818
15150,0.0654,0.9817
15200,0.0648,0.9821
15250,0.0655,0.9819
15300,0.0650,0.9820
15350,0.0640,0.9825
15400,0.0636,0.9826
15450,0.0636,0.9826
15500,0.0632,0.9828
15550,0.0630,0.9829
15600,0.0630,0.9828
15650,0.0643,0.9823
15700,0.0644,0.9822
15750,0.0648,0.9821
15800,0.0646,0.9824
15850,0.0641,0.9825
15900,0.0633,0.9827
15950,0.0628,0.9829
16000,0.0627,0.9829
16050,0.0625,0.9830
16100,0.0629,0.9829
16150,0.0631,0.9829
16200,0.0633,0.9829
16250,0.0634,0.9829
16300,0.0635,0.9829
16350,0.0633,0.9829
16400,0.0632,0.9828
16450,0.0633,0.9829
16500,0.0632,0.9830
16550,0.0635,0.9828
16600,0.0639,0.9827
16650,0.0641,0.9826
16700,0.0642,0.9826
16750,0.0643,0.9825
16800,0.0645,0.9824
