iteration,train_loss,train_accuracy
8750,0.1051,0.9657
8800,0.1078,0.9643
8850,0.1076,0.9647
8900,0.1072,0.9649
8950,0.1071,0.9649
9000,0.1072,0.9646
9050,0.1069,0.9646
9100,0.1053,0.9651
9150,0.1052,0.9652
9200,0.1058,0.9650
9250,0.1055,0.9651
9300,0.1058,0.9650
9350,0.1062,0.9649
9400,0.1068,0.9647
9450,0.1069,0.9646
9500,0.1072,0.9646
9550,0.1071,0.9648
9600,0.1069,0.9647
9650,0.1073,0.9645
9700,0.1083,0.9641
9750,0.1084,0.9641
9800,0.1088,0.9639
9850,0.1088,0.9639
9900,0.1087,0.9640
9950,0.1087,0.9639
10000,0.1084,0.9639
10050,0.1087,0.9640
10100,0.1088,0.9639
10150,0.1093,0.9636
10200,0.1093,0.9635
10250,0.1090,0.9637
10300,0.1100,0.9632
10350,0.1099,0.9633
10400,0.1100,0.9632
10450,0.1098,0.9634
10500,0.1098,0.9634
10550,0.0898,0.9698
10600,0.0758,0.9754
10650,0.0757,0.9769
10700,0.0744,0.9774
10750,0.0778,0.9768
10800,0.0804,0.9754
10850,0.0820,0.9745
10900,0.0839,0.9741
10950,0.0849,0.9736
11000,0.0843,0.9738
11050,0.0844,0.9734
11100,0.0862,0.9729
11150,0.0862,0.9728
11200,0.0865,0.9726
11250,0.0865,0.9725
11300,0.0882,0.9718
11350,0.0880,0.9718
11400,0.0874,0.9720
11450,0.0888,0.9712
11500,0.0895,0.9710
11550,0.0900,0.9708
11600,0.0892,0.9712
11650,0.0896,0.9712
11700,0.0897,0.9713
11750,0.0899,0.9710
11800,0.0898,0.9710
11850,0.0897,0.9711
11900,0.0898,0.9711
11950,0.0905,0.9708
12000,0.0905,0.9708
12050,0.0903,0.9709
12100,0.0907,0.9708
12150,0.0904,0.9709
12200,0.0905,0.9708
12250,0.0905,0.9707
12300,0.0903,0.9707
12350,0.0909,0.9704
12400,0.0914,0.9703
12450,0.0918,0.9702
12500,0.0918,0.9702
12550,0.0917,0.9702
12600,0.0914,0.9704
12650,0.0565,0.9844
12700,0.0565,0.9831
12750,0.0558,0.9829
12800,0.0556,0.9837
12850,0.0589,0.9824
12900,0.0592,0.9825
12950,0.0587,0.9829
13000,0.0594,0.9828
13050,0.0609,0.9821
13100,0.0626,0.9815
13150,0.0651,0.9809
13200,0.0655,0.9807
13250,0.0678,0.9800
13300,0.0676,0.9802
13350,0.0675,0.9803
13400,0.0678,0.9800
13450,0.0678,0.9798
13500,0.0679,0.9797
13550,0.0680,0.9797
13600,0.0678,0.9799
13650,0.0680,0.9799
13700,0.0676,0.9802
13750,0.0682,0.9800
13800,0.0683,0.9799
13850,0.0683,0.9798
13900,0.0678,0.9799
13950,0.0678,0.9800
14000,0.0688,0.9796
14050,0.0691,0.9792
14100,0.0692,0.9792
14150,0.0693,0.9792
14200,0.0697,0.9791
14250,0.0700,0.9789
14300,0.0707,0.9787
14350,0.0710,0.9786
14400,0.0711,0.9786
14450,0.0713,0.9785
14500,0.0713,0.9785
14550,0.0714,0.9785
14600,0.0711,0.9786
14650,0.0712,0.9786
14700,0.0717,0.9785
14750,0.0450,0.9929
14800,0.0532,0.9870
14850,0.0524,0.9859
14900,0.0544,0.9849
14950,0.0548,0.9847
15000,0.0536,0.9854
15050,0.0543,0.9853
15100,0.0539,0.9856
15150,0.0560,0.9850
15200,0.0557,0.9849
15250,0.0561,0.9846
15300,0.0550,0.9850
15350,0.0549,0.9849
15400,0.0559,0.9845
15450,0.0555,0.9845
15500,0.0548,0.9845
15550,0.0549,0.9846
15600,0.0558,0.9842
15650,0.0561,0.9842
15700,0.0558,0.9843
15750,0.0556,0.9844
15800,0.0562,0.9843
15850,0.0565,0.9842
15900,0.0571,0.9839
15950,0.0570,0.9838
16000,0.0570,0.9837
16050,0.0567,0.9838
16100,0.0573,0.9836
16150,0.0573,0.9836
16200,0.0574,0.9836
16250,0.0582,0.9833
16300,0.0581,0.9833
16350,0.0577,0.9835
16400,0.0579,0.9834
16450,0.0576,0.9835
16500,0.0572,0.9836
16550,0.0572,0.9836
16600,0.0571,0.9837
16650,0.0572,0.9837
16700,0.0572,0.9836
16750,0.0574,0.9836
16800,0.0571,0.9837
