iteration,train_loss,train_accuracy
16200,0.0632,0.9812
16250,0.0633,0.9811
16300,0.0631,0.9811
16350,0.0632,0.9810
16400,0.0634,0.9809
16450,0.0634,0.9811
16500,0.0633,0.9811
16550,0.0633,0.9811
16600,0.0635,0.9811
16650,0.0632,0.9812
16700,0.0634,0.9812
16750,0.0630,0.9814
16800,0.0630,0.9814
