iteration,train_loss,train_accuracy
17450,0.2214,0.9118
17500,0.2185,0.9134
17550,0.2182,0.9136
17600,0.2187,0.9139
17650,0.2177,0.9143
17700,0.2166,0.9147
17750,0.2165,0.9148
17800,0.2165,0.9151
17850,0.2177,0.9148
17900,0.2179,0.9149
17950,0.2178,0.9147
18000,0.2179,0.9150
18050,0.2185,0.9149
18100,0.2180,0.9151
18150,0.2182,0.9149
18200,0.2182,0.9148
18250,0.2193,0.9144
18300,0.2193,0.9143
18350,0.2193,0.9143
18400,0.2191,0.9144
18450,0.2198,0.9142
18500,0.2195,0.9143
18550,0.2196,0.9144
18600,0.2205,0.9140
18650,0.2210,0.9137
18700,0.2204,0.9140
18750,0.2205,0.9140
18800,0.2206,0.9139
18850,0.2210,0.9138
18900,0.2210,0.9138
18950,0.2139,0.9219
19000,0.2292,0.9141
19050,0.2121,0.9232
19100,0.2089,0.9234
19150,0.2087,0.9244
19200,0.2097,0.9238
19250,0.2101,0.9217
19300,0.2132,0.9194
19350,0.2142,0.9191
19400,0.2166,0.9178
19450,0.2162,0.9178
19500,0.2139,0.9189
19550,0.2161,0.9177
19600,0.2146,0.9178
19650,0.2153,0.9174
19700,0.2134,0.9184
19750,0.2137,0.9185
19800,0.2139,0.9188
19850,0.2133,0.9192
19900,0.2140,0.9184
19950,0.2146,0.9181
20000,0.2146,0.9180
20050,0.2142,0.9181
20100,0.2138,0.9185
20150,0.2141,0.9185
20200,0.2146,0.9180
20250,0.2138,0.9183
20300,0.2133,0.9185
20350,0.2124,0.9190
20400,0.2122,0.9190
20450,0.2122,0.9192
20500,0.2121,0.9193
20550,0.2121,0.9193
20600,0.2122,0.9191
20650,0.2125,0.9189
20700,0.2118,0.9194
20750,0.2117,0.9194
20800,0.2121,0.9192
20850,0.2121,0.9192
20900,0.2119,0.9195
20950,0.2114,0.9198
21000,0.2113,0.9197
21050,0.2052,0.9187
21100,0.2055,0.9208
21150,0.2075,0.9210
21200,0.2134,0.9195
21250,0.2106,0.9202
21300,0.2070,0.9212
21350,0.2068,0.9222
21400,0.2088,0.9212
21450,0.2106,0.9210
21500,0.2114,0.9202
21550,0.2091,0.9205
21600,0.2085,0.9207
21650,0.2080,0.9206
21700,0.2071,0.9215
21750,0.2070,0.9218
21800,0.2080,0.9213
21850,0.2086,0.9209
21900,0.2071,0.9214
21950,0.2073,0.9214
22000,0.2078,0.9210
22050,0.2067,0.9216
22100,0.2074,0.9213
22150,0.2069,0.9214
22200,0.2063,0.9216
22250,0.2054,0.9221
22300,0.2059,0.9217
22350,0.2060,0.9216
22400,0.2058,0.9216
22450,0.2046,0.9219
22500,0.2048,0.9218
22550,0.2054,0.9216
22600,0.2053,0.9217
22650,0.2053,0.9217
22700,0.2045,0.9220
22750,0.2047,0.9220
22800,0.2051,0.9218
22850,0.2048,0.9219
22900,0.2046,0.9221
22950,0.2048,0.9220
23000,0.2050,0.9221
23050,0.2048,0.9223
23100,0.2044,0.9225
23150,0.3023,0.8802
23200,0.2101,0.9157
23250,0.1966,0.9233
23300,0.1985,0.9215
23350,0.1987,0.9217
23400,0.1972,0.9237
23450,0.2015,0.9214
23500,0.2003,0.9226
23550,0.1980,0.9237
23600,0.1975,0.9239
23650,0.1953,0.9245
23700,0.1958,0.9250
23750,0.1956,0.9253
23800,0.1964,0.9245
23850,0.1972,0.9242
23900,0.1968,0.9244
23950,0.1979,0.9244
24000,0.1975,0.9249
24050,0.1980,0.9250
24100,0.1979,0.9250
24150,0.1975,0.9252
24200,0.1962,0.9258
24250,0.1965,0.9254
24300,0.1967,0.9252
24350,0.1971,0.9250
24400,0.1966,0.9253
24450,0.1966,0.9255
24500,0.1966,0.9255
24550,0.1964,0.9254
24600,0.1965,0.9252
24650,0.1960,0.9254
24700,0.1963,0.9251
24750,0.1966,0.9250
24800,0.1968,0.9250
24850,0.1965,0.9251
24900,0.1966,0.9251
24950,0.1970,0.9250
25000,0.1968,0.9251
25050,0.1969,0.9251
25100,0.1969,0.9251
25150,0.1971,0.9249
25200,0.1971,0.9250
25250,0.1847,0.9219
25300,0.2171,0.9141
25350,0.2007,0.9219
25400,0.1952,0.9262
25450,0.1899,0.9293
25500,0.1911,0.9287
25550,0.1933,0.9275
25600,0.1929,0.9278
25650,0.1919,0.9285
25700,0.1919,0.9280
25750,0.1915,0.9281
25800,0.1918,0.9282
25850,0.1912,0.9287
25900,0.1920,0.9280
25950,0.1932,0.9275
26000,0.1934,0.9272
26050,0.1938,0.9273
26100,0.1944,0.9271
26150,0.1930,0.9276
26200,0.1930,0.9276
26250,0.1920,0.9280
26300,0.1922,0.9275
26350,0.1930,0.9272
26400,0.1931,0.9271
26450,0.1935,0.9268
26500,0.1931,0.9272
26550,0.1930,0.9273
26600,0.1926,0.9274
26650,0.1922,0.9275
26700,0.1923,0.9273
26750,0.1924,0.9273
26800,0.1923,0.9275
26850,0.1930,0.9273
26900,0.1927,0.9276
26950,0.1927,0.9274
27000,0.1923,0.9276
27050,0.1923,0.9276
27100,0.1921,0.9278
27150,0.1918,0.9281
27200,0.1918,0.9280
27250,0.1916,0.9280
27300,0.1911,0.9282
27350,0.1910,0.9282
27400,0.2041,0.9251
27450,0.1975,0.9279
27500,0.1954,0.9267
27550,0.1900,0.9293
27600,0.1881,0.9299
27650,0.1905,0.9280
27700,0.1909,0.9282
27750,0.1894,0.9289
27800,0.1888,0.9293
27850,0.1878,0.9297
27900,0.1870,0.9305
27950,0.1861,0.9303
28000,0.1867,0.9304
28050,0.1872,0.9297
28100,0.1865,0.9301
28150,0.1876,0.9298
28200,0.1872,0.9296
28250,0.1873,0.9292
28300,0.1881,0.9289
28350,0.1869,0.9292
28400,0.1866,0.9293
28450,0.1868,0.9296
28500,0.1869,0.9297
28550,0.1868,0.9296
28600,0.1875,0.9295
28650,0.1876,0.9295
28700,0.1870,0.9299
28750,0.1870,0.9300
28800,0.1863,0.9303
28850,0.1865,0.9303
28900,0.1868,0.9302
28950,0.1866,0.9303
29000,0.1862,0.9304
29050,0.1864,0.9303
29100,0.1862,0.9304
29150,0.1860,0.9304
29200,0.1853,0.9307
29250,0.1855,0.9307
29300,0.1853,0.9308
29350,0.1851,0.9308
29400,0.1847,0.9310
29450,0.1844,0.9312
29500,0.1626,0.9467
