iteration,train_loss,train_accuracy
14750,0.3103,0.8679
14800,0.2737,0.8824
14850,0.2711,0.8811
14900,0.2697,0.8839
14950,0.2700,0.8844
15000,0.2695,0.8852
15050,0.2685,0.8859
15100,0.2692,0.8864
15150,0.2707,0.8856
15200,0.2732,0.8841
15250,0.2743,0.8837
15300,0.2750,0.8828
15350,0.2746,0.8825
15400,0.2742,0.8830
15450,0.2736,0.8837
15500,0.2734,0.8837
15550,0.2735,0.8841
15600,0.2725,0.8843
15650,0.2729,0.8847
15700,0.2741,0.8840
15750,0.2737,0.8844
15800,0.2728,0.8849
15850,0.2724,0.8851
15900,0.2724,0.8849
15950,0.2720,0.8853
16000,0.2716,0.8854
16050,0.2720,0.8853
16100,0.2719,0.8855
16150,0.2717,0.8857
16200,0.2708,0.8862
16250,0.2704,0.8865
16300,0.2705,0.8866
16350,0.2699,0.8870
16400,0.2702,0.8871
16450,0.2697,0.8871
16500,0.2688,0.8872
16550,0.2687,0.8873
16600,0.2689,0.8870
16650,0.2695,0.8867
16700,0.2700,0.8864
16750,0.2700,0.8865
16800,0.2692,0.8868
