iteration,train_loss,train_accuracy
15800,0.0496,0.9856
15850,0.0501,0.9855
15900,0.0501,0.9855
15950,0.0503,0.9854
16000,0.0502,0.9855
16050,0.0503,0.9854
16100,0.0508,0.9853
16150,0.0513,0.9850
16200,0.0514,0.9849
16250,0.0512,0.9851
16300,0.0514,0.9850
16350,0.0513,0.9850
16400,0.0508,0.9852
16450,0.0507,0.9853
16500,0.0513,0.9852
16550,0.0514,0.9851
16600,0.0512,0.9852
16650,0.0513,0.9853
16700,0.0515,0.9852
16750,0.0516,0.9852
16800,0.0514,0.9853
