iteration,train_loss,train_accuracy
10600,0.0629,0.9805
10650,0.0675,0.9793
10700,0.0677,0.9795
10750,0.0654,0.9807
10800,0.0663,0.9798
10850,0.0699,0.9784
10900,0.0724,0.9775
10950,0.0722,0.9778
11000,0.0731,0.9776
11050,0.0725,0.9777
11100,0.0727,0.9774
11150,0.0740,0.9768
11200,0.0745,0.9765
11250,0.0742,0.9767
11300,0.0745,0.9764
11350,0.0752,0.9763
11400,0.0746,0.9765
11450,0.0747,0.9763
11500,0.0749,0.9761
11550,0.0745,0.9763
11600,0.0745,0.9762
11650,0.0747,0.9763
11700,0.0751,0.9761
11750,0.0748,0.9762
11800,0.0749,0.9761
11850,0.0745,0.9763
11900,0.0744,0.9763
11950,0.0748,0.9763
12000,0.0755,0.9762
12050,0.0759,0.9761
12100,0.0758,0.9761
12150,0.0763,0.9759
12200,0.0764,0.9759
12250,0.0766,0.9760
12300,0.0766,0.9760
12350,0.0763,0.9760
12400,0.0763,0.9760
12450,0.0766,0.9758
12500,0.0768,0.9757
12550,0.0772,0.9756
12600,0.0771,0.9755
12650,0.0815,0.9808
12700,0.0652,0.9844
12750,0.0653,0.9826
12800,0.0643,0.9830
12850,0.0636,0.9830
12900,0.0631,0.9827
12950,0.0630,0.9825
13000,0.0634,0.9824
13050,0.0637,0.9820
13100,0.0640,0.9817
13150,0.0649,0.9815
13200,0.0643,0.9816
13250,0.0651,0.9811
13300,0.0645,0.9813
13350,0.0650,0.9811
13400,0.0642,0.9813
13450,0.0649,0.9810
13500,0.0649,0.9811
13550,0.0651,0.9811
13600,0.0646,0.9812
13650,0.0644,0.9813
13700,0.0649,0.9812
13750,0.0649,0.9810
13800,0.0647,0.9810
13850,0.0650,0.9809
13900,0.0646,0.9811
13950,0.0647,0.9810
14000,0.0651,0.9809
14050,0.0656,0.9807
14100,0.0661,0.9805
14150,0.0657,0.9805
14200,0.0655,0.9806
14250,0.0656,0.9805
14300,0.0659,0.9804
14350,0.0660,0.9805
14400,0.0654,0.9808
14450,0.0655,0.9808
14500,0.0657,0.9807
14550,0.0660,0.9806
14600,0.0662,0.9806
14650,0.0660,0.9806
14700,0.0660,0.9806
14750,0.0569,0.9844
14800,0.0600,0.9831
14850,0.0517,0.9854
14900,0.0515,0.9853
14950,0.0529,0.9851
15000,0.0539,0.9852
15050,0.0551,0.9845
15100,0.0556,0.9845
15150,0.0564,0.9843
15200,0.0562,0.9846
15250,0.0554,0.9847
15300,0.0557,0.9847
15350,0.0559,0.9847
15400,0.0553,0.9850
15450,0.0553,0.9851
15500,0.0548,0.9851
15550,0.0549,0.9852
15600,0.0552,0.9852
15650,0.0547,0.9854
15700,0.0550,0.9853
15750,0.0548,0.9853
15800,0.0547,0.9852
15850,0.0554,0.9848
15900,0.0553,0.9848
15950,0.0559,0.9845
16000,0.0564,0.9844
16050,0.0564,0.9842
16100,0.0565,0.9841
16150,0.0565,0.9842
16200,0.0570,0.9840
16250,0.0566,0.9840
16300,0.0568,0.9839
16350,0.0565,0.9840
16400,0.0563,0.9840
16450,0.0559,0.9841
16500,0.0558,0.9841
16550,0.0563,0.9839
16600,0.0561,0.9839
16650,0.0564,0.9837
16700,0.0567,0.9836
16750,0.0567,0.9836
16800,0.0572,0.9834
