iteration,train_loss,train_accuracy
4050,0.1859,0.9304
4100,0.1856,0.9305
4150,0.1850,0.9308
4200,0.1849,0.9309
4250,0.1250,0.9576
4300,0.1382,0.9507
4350,0.1406,0.9518
4400,0.1411,0.9502
4450,0.1442,0.9489
4500,0.1420,0.9497
4550,0.1412,0.9501
4600,0.1412,0.9502
4650,0.1432,0.9497
4700,0.1428,0.9491
4750,0.1430,0.9485
4800,0.1435,0.9485
4850,0.1429,0.9488
4900,0.1457,0.9477
4950,0.1454,0.9474
5000,0.1455,0.9475
5050,0.1463,0.9471
5100,0.1460,0.9472
5150,0.1462,0.9472
5200,0.1468,0.9472
5250,0.1481,0.9466
5300,0.1474,0.9469
5350,0.1460,0.9475
5400,0.1455,0.9478
5450,0.1459,0.9476
5500,0.1454,0.9479
5550,0.1454,0.9480
5600,0.1463,0.9475
5650,0.1467,0.9472
5700,0.1472,0.9469
5750,0.1471,0.9470
5800,0.1473,0.9469
5850,0.1474,0.9467
5900,0.1485,0.9463
5950,0.1491,0.9461
6000,0.1499,0.9458
6050,0.1499,0.9455
6100,0.1499,0.9454
6150,0.1496,0.9455
6200,0.1495,0.9457
6250,0.1494,0.9458
6300,0.1492,0.9460
6350,0.1212,0.9630
6400,0.1170,0.9616
6450,0.1189,0.9613
6500,0.1158,0.9619
6550,0.1135,0.9623
6600,0.1160,0.9622
6650,0.1164,0.9619
6700,0.1169,0.9621
6750,0.1159,0.9620
6800,0.1153,0.9622
6850,0.1148,0.9621
6900,0.1157,0.9617
6950,0.1162,0.9611
7000,0.1165,0.9611
7050,0.1177,0.9606
7100,0.1183,0.9604
7150,0.1181,0.9605
7200,0.1177,0.9607
7250,0.1186,0.9603
7300,0.1194,0.9597
7350,0.1193,0.9597
7400,0.1193,0.9596
7450,0.1193,0.9596
7500,0.1190,0.9598
7550,0.1194,0.9596
7600,0.1188,0.9599
7650,0.1189,0.9599
7700,0.1190,0.9598
7750,0.1190,0.9597
7800,0.1190,0.9596
7850,0.1190,0.9596
7900,0.1186,0.9598
7950,0.1183,0.9599
8000,0.1193,0.9596
8050,0.1194,0.9595
8100,0.1194,0.9593
8150,0.1194,0.9594
8200,0.1195,0.9594
8250,0.1199,0.9591
8300,0.1203,0.9589
8350,0.1208,0.9589
8400,0.1213,0.9587
8450,0.0913,0.9733
8500,0.0883,0.9710
8550,0.0939,0.9690
8600,0.0939,0.9694
8650,0.0926,0.9698
8700,0.0922,0.9700
8750,0.0913,0.9699
8800,0.0936,0.9694
8850,0.0953,0.9687
8900,0.0952,0.9688
8950,0.0956,0.9684
9000,0.0954,0.9683
9050,0.0964,0.9676
9100,0.0971,0.9673
9150,0.0958,0.9677
9200,0.0963,0.9674
9250,0.0969,0.9671
9300,0.0971,0.9672
9350,0.0964,0.9674
9400,0.0966,0.9671
9450,0.0965,0.9671
9500,0.0964,0.9672
9550,0.0970,0.9668
9600,0.0978,0.9665
9650,0.0979,0.9666
9700,0.0980,0.9665
9750,0.0985,0.9664
9800,0.0986,0.9663
9850,0.0982,0.9665
9900,0.0989,0.9663
9950,0.0991,0.9663
10000,0.0993,0.9660
10050,0.0995,0.9659
10100,0.0999,0.9657
10150,0.1004,0.9656
10200,0.1004,0.9656
10250,0.1004,0.9657
10300,0.1006,0.9657
10350,0.1011,0.9655
10400,0.1015,0.9653
10450,0.1014,0.9653
10500,0.1013,0.9653
10550,0.0523,0.9865
10600,0.0693,0.9805
10650,0.0743,0.9776
10700,0.0742,0.9773
10750,0.0727,0.9780
10800,0.0735,0.9775
10850,0.0734,0.9776
10900,0.0748,0.9772
10950,0.0760,0.9768
11000,0.0774,0.9767
11050,0.0772,0.9766
11100,0.0778,0.9761
11150,0.0771,0.9761
11200,0.0772,0.9759
11250,0.0776,0.9755
11300,0.0773,0.9755
11350,0.0772,0.9756
11400,0.0783,0.9750
11450,0.0794,0.9745
11500,0.0800,0.9743
11550,0.0796,0.9743
11600,0.0802,0.9742
11650,0.0804,0.9741
11700,0.0804,0.9739
11750,0.0804,0.9738
11800,0.0810,0.9737
11850,0.0810,0.9738
11900,0.0808,0.9738
11950,0.0809,0.9738
12000,0.0816,0.9734
12050,0.0816,0.9734
12100,0.0817,0.9734
12150,0.0813,0.9736
12200,0.0808,0.9738
12250,0.0806,0.9740
12300,0.0807,0.9739
12350,0.0807,0.9740
12400,0.0804,0.9741
12450,0.0810,0.9739
12500,0.0808,0.9739
12550,0.0810,0.9738
12600,0.0811,0.9738
12650,0.0859,0.9724
12700,0.0760,0.9749
12750,0.0661,0.9802
12800,0.0691,0.9787
12850,0.0695,0.9787
12900,0.0693,0.9784
12950,0.0719,0.9773
13000,0.0708,0.9775
13050,0.0698,0.9778
13100,0.0692,0.9779
13150,0.0696,0.9779
13200,0.0695,0.9781
13250,0.0696,0.9782
13300,0.0698,0.9780
13350,0.0693,0.9784
13400,0.0690,0.9785
13450,0.0687,0.9787
13500,0.0682,0.9788
13550,0.0671,0.9791
13600,0.0672,0.9792
13650,0.0667,0.9793
13700,0.0667,0.9793
13750,0.0664,0.9795
13800,0.0662,0.9796
13850,0.0664,0.9794
13900,0.0663,0.9796
13950,0.0658,0.9797
14000,0.0662,0.9795
14050,0.0661,0.9796
14100,0.0666,0.9794
14150,0.0664,0.9795
14200,0.0665,0.9794
14250,0.0668,0.9794
14300,0.0666,0.9794
14350,0.0663,0.9795
14400,0.0664,0.9795
14450,0.0660,0.9797
14500,0.0662,0.9797
14550,0.0666,0.9795
14600,0.0664,0.9795
14650,0.0664,0.9795
14700,0.0662,0.9796
14750,0.0458,0.9901
14800,0.0449,0.9900
14850,0.0521,0.9859
14900,0.0495,0.9867
14950,0.0527,0.9862
15000,0.0525,0.9863
15050,0.0540,0.9857
15100,0.0544,0.9853
15150,0.0543,0.9852
15200,0.0538,0.9852
15250,0.0531,0.9855
15300,0.0529,0.9853
15350,0.0528,0.9851
15400,0.0526,0.9852
15450,0.0522,0.9852
15500,0.0525,0.9853
15550,0.0519,0.9856
15600,0.0527,0.9853
15650,0.0526,0.9852
15700,0.0530,0.9849
15750,0.0530,0.9848
15800,0.0530,0.9848
15850,0.0527,0.9849
15900,0.0529,0.9849
15950,0.0530,0.9847
16000,0.0528,0.9848
16050,0.0526,0.9848
16100,0.0527,0.9847
16150,0.0533,0.9846
16200,0.0530,0.9847
16250,0.0533,0.9846
16300,0.0534,0.9845
16350,0.0530,0.9846
16400,0.0531,0.9846
16450,0.0528,0.9846
16500,0.0528,0.9846
16550,0.0532,0.9845
16600,0.0528,0.9846
16650,0.0532,0.9845
16700,0.0534,0.9844
16750,0.0535,0.9843
16800,0.0535,0.9844
