iteration,train_loss,train_accuracy
4650,0.1256,0.9576
4700,0.1246,0.9576
4750,0.1256,0.9575
4800,0.1259,0.9574
4850,0.1268,0.9570
4900,0.1253,0.9573
4950,0.1244,0.9577
5000,0.1254,0.9574
5050,0.1260,0.9569
5100,0.1252,0.9572
5150,0.1255,0.9571
5200,0.1258,0.9570
5250,0.1255,0.9570
5300,0.1248,0.9572
5350,0.1244,0.9573
5400,0.1241,0.9574
5450,0.1243,0.9574
5500,0.1248,0.9570
5550,0.1250,0.9569
5600,0.1249,0.9570
5650,0.1245,0.9572
5700,0.1238,0.9575
5750,0.1235,0.9577
5800,0.1237,0.9576
5850,0.1240,0.9577
5900,0.1242,0.9578
5950,0.1243,0.9578
6000,0.1243,0.9577
6050,0.1243,0.9578
6100,0.1241,0.9579
6150,0.1238,0.9580
6200,0.1237,0.9580
6250,0.1244,0.9577
6300,0.1245,0.9577
6350,0.0874,0.9729
6400,0.0864,0.9744
6450,0.0920,0.9717
6500,0.0927,0.9709
6550,0.0917,0.9715
6600,0.0937,0.9699
6650,0.0987,0.9678
6700,0.0970,0.9686
6750,0.0960,0.9687
6800,0.0957,0.9691
6850,0.0944,0.9696
6900,0.0923,0.9702
6950,0.0927,0.9699
7000,0.0938,0.9697
7050,0.0942,0.9694
7100,0.0935,0.9697
7150,0.0944,0.9693
7200,0.0949,0.9690
7250,0.0953,0.9689
7300,0.0959,0.9687
7350,0.0961,0.9686
7400,0.0967,0.9682
7450,0.0970,0.9682
7500,0.0971,0.9681
7550,0.0969,0.9682
7600,0.0965,0.9683
7650,0.0965,0.9682
7700,0.0968,0.9681
7750,0.0978,0.9678
7800,0.0973,0.9681
7850,0.0977,0.9679
7900,0.0978,0.9680
7950,0.0981,0.9680
8000,0.0985,0.9679
8050,0.0985,0.9679
8100,0.0993,0.9676
8150,0.0999,0.9675
8200,0.1001,0.9674
8250,0.0999,0.9675
8300,0.0998,0.9675
8350,0.0999,0.9676
8400,0.0998,0.9675
8450,0.0597,0.9807
8500,0.0665,0.9795
8550,0.0689,0.9778
8600,0.0715,0.9772
8650,0.0689,0.9784
8700,0.0710,0.9773
8750,0.0726,0.9765
8800,0.0726,0.9766
8850,0.0748,0.9761
8900,0.0738,0.9764
8950,0.0727,0.9769
9000,0.0732,0.9768
9050,0.0741,0.9768
9100,0.0756,0.9763
9150,0.0750,0.9767
9200,0.0749,0.9767
9250,0.0761,0.9763
9300,0.0765,0.9760
9350,0.0763,0.9760
9400,0.0771,0.9756
9450,0.0772,0.9757
9500,0.0783,0.9753
9550,0.0783,0.9754
9600,0.0785,0.9753
9650,0.0781,0.9754
9700,0.0779,0.9755
9750,0.0777,0.9754
9800,0.0778,0.9752
9850,0.0780,0.9752
9900,0.0787,0.9749
9950,0.0793,0.9746
10000,0.0795,0.9745
10050,0.0795,0.9744
10100,0.0799,0.9743
10150,0.0800,0.9743
10200,0.0799,0.9743
10250,0.0803,0.9741
10300,0.0804,0.9741
10350,0.0807,0.9740
10400,0.0811,0.9740
10450,0.0810,0.9739
10500,0.0813,0.9738
10550,0.0547,0.9865
10600,0.0626,0.9836
10650,0.0618,0.9837
10700,0.0625,0.9821
10750,0.0659,0.9812
10800,0.0642,0.9811
10850,0.0601,0.9823
10900,0.0607,0.9820
10950,0.0610,0.9818
11000,0.0610,0.9821
11050,0.0623,0.9812
11100,0.0617,0.9811
11150,0.0622,0.9811
11200,0.0622,0.9813
11250,0.0626,0.9812
11300,0.0629,0.9809
11350,0.0633,0.9808
11400,0.0620,0.9813
11450,0.0615,0.9815
11500,0.0611,0.9818
11550,0.0615,0.9815
11600,0.0619,0.9813
11650,0.0621,0.9812
11700,0.0623,0.9813
11750,0.0620,0.9814
11800,0.0628,0.9811
11850,0.0630,0.9810
11900,0.0632,0.9810
11950,0.0631,0.9810
12000,0.0637,0.9808
12050,0.0641,0.9806
12100,0.0643,0.9806
12150,0.0640,0.9806
12200,0.0639,0.9807
12250,0.0641,0.9805
12300,0.0641,0.9806
12350,0.0640,0.9806
12400,0.0640,0.9806
12450,0.0637,0.9807
12500,0.0638,0.9807
12550,0.0641,0.9806
12600,0.0643,0.9805
12650,0.0485,0.9844
12700,0.0435,0.9877
12750,0.0515,0.9846
12800,0.0512,0.9851
12850,0.0516,0.9852
12900,0.0517,0.9848
12950,0.0498,0.9854
13000,0.0502,0.9853
13050,0.0502,0.9854
13100,0.0506,0.9856
13150,0.0505,0.9854
13200,0.0513,0.9851
13250,0.0513,0.9849
13300,0.0517,0.9849
13350,0.0521,0.9848
13400,0.0520,0.9848
13450,0.0515,0.9848
13500,0.0520,0.9847
13550,0.0521,0.9846
13600,0.0521,0.9845
13650,0.0522,0.9845
13700,0.0518,0.9848
13750,0.0517,0.9849
13800,0.0518,0.9849
13850,0.0516,0.9849
13900,0.0518,0.9850
13950,0.0520,0.9850
14000,0.0522,0.9848
14050,0.0526,0.9846
14100,0.0525,0.9846
14150,0.0530,0.9845
14200,0.0529,0.9845
14250,0.0531,0.9843
14300,0.0532,0.9843
14350,0.0531,0.9843
14400,0.0532,0.9842
14450,0.0532,0.9842
14500,0.0530,0.9842
14550,0.0528,0.9843
14600,0.0531,0.9841
14650,0.0532,0.9841
14700,0.0530,0.9841
14750,0.0601,0.9844
14800,0.0476,0.9878
14850,0.0417,0.9895
14900,0.0416,0.9891
14950,0.0441,0.9882
15000,0.0463,0.9871
15050,0.0455,0.9873
15100,0.0468,0.9869
15150,0.0456,0.9873
15200,0.0451,0.9877
15250,0.0448,0.9877
15300,0.0445,0.9878
15350,0.0444,0.9877
15400,0.0440,0.9878
15450,0.0446,0.9875
15500,0.0449,0.9872
15550,0.0443,0.9874
15600,0.0446,0.9873
15650,0.0443,0.9875
15700,0.0439,0.9876
15750,0.0432,0.9879
15800,0.0432,0.9878
15850,0.0437,0.9877
15900,0.0443,0.9875
15950,0.0447,0.9874
16000,0.0444,0.9874
16050,0.0448,0.9872
16100,0.0449,0.9871
16150,0.0449,0.9872
16200,0.0449,0.9872
16250,0.0449,0.9872
16300,0.0449,0.9872
16350,0.0447,0.9872
16400,0.0444,0.9873
16450,0.0446,0.9872
16500,0.0446,0.9871
16550,0.0449,0.9870
16600,0.0449,0.9870
16650,0.0448,0.9871
16700,0.0448,0.9871
16750,0.0447,0.9872
16800,0.0447,0.9872
