iteration,train_loss,train_accuracy
4150,0.3802,0.8316
4200,0.3802,0.8315
4250,0.3846,0.8318
4300,0.3752,0.8366
4350,0.3636,0.8426
4400,0.3689,0.8376
4450,0.3682,0.8376
4500,0.3677,0.8375
4550,0.3688,0.8363
4600,0.3680,0.8356
4650,0.3687,0.8351
4700,0.3695,0.8350
4750,0.3695,0.8345
4800,0.3683,0.8354
4850,0.3707,0.8348
4900,0.3699,0.8358
4950,0.3695,0.8357
5000,0.3692,0.8361
5050,0.3713,0.8356
5100,0.3729,0.8346
5150,0.3731,0.8341
5200,0.3732,0.8343
5250,0.3740,0.8333
5300,0.3735,0.8333
5350,0.3735,0.8335
5400,0.3739,0.8332
5450,0.3743,0.8330
5500,0.3739,0.8331
5550,0.3742,0.8332
5600,0.3745,0.8330
5650,0.3743,0.8332
5700,0.3747,0.8331
5750,0.3743,0.8333
5800,0.3739,0.8332
5850,0.3728,0.8339
5900,0.3735,0.8336
5950,0.3734,0.8336
6000,0.3737,0.8336
6050,0.3735,0.8338
6100,0.3742,0.8332
6150,0.3747,0.8331
6200,0.3749,0.8329
6250,0.3748,0.8332
6300,0.3755,0.8329
6350,0.3535,0.8528
6400,0.3628,0.8430
6450,0.3589,0.8444
6500,0.3695,0.8369
6550,0.3680,0.8372
6600,0.3717,0.8358
6650,0.3720,0.8361
6700,0.3713,0.8356
6750,0.3737,0.8344
6800,0.3760,0.8326
6850,0.3750,0.8327
6900,0.3747,0.8326
6950,0.3752,0.8327
7000,0.3768,0.8317
7050,0.3768,0.8315
7100,0.3773,0.8310
7150,0.3771,0.8310
7200,0.3772,0.8310
7250,0.3778,0.8306
7300,0.3774,0.8313
7350,0.3771,0.8320
7400,0.3764,0.8324
7450,0.3761,0.8325
7500,0.3763,0.8323
7550,0.3770,0.8322
7600,0.3760,0.8329
7650,0.3757,0.8331
7700,0.3754,0.8333
7750,0.3756,0.8328
7800,0.3760,0.8328
7850,0.3765,0.8323
7900,0.3767,0.8323
7950,0.3763,0.8325
8000,0.3762,0.8323
8050,0.3766,0.8323
8100,0.3764,0.8325
8150,0.3773,0.8321
8200,0.3770,0.8324
8250,0.3776,0.8321
8300,0.3779,0.8321
8350,0.3780,0.8321
8400,0.3784,0.8318
8450,0.3616,0.8511
8500,0.3678,0.8389
8550,0.3669,0.8407
8600,0.3832,0.8312
8650,0.3866,0.8279
8700,0.3888,0.8268
8750,0.3834,0.8278
8800,0.3862,0.8259
8850,0.3852,0.8260
8900,0.3849,0.8262
8950,0.3845,0.8272
9000,0.3849,0.8270
9050,0.3859,0.8268
9100,0.3872,0.8262
9150,0.3857,0.8271
9200,0.3862,0.8267
9250,0.3864,0.8264
9300,0.3863,0.8270
9350,0.3871,0.8268
9400,0.3868,0.8269
9450,0.3857,0.8273
9500,0.3852,0.8275
9550,0.3851,0.8280
9600,0.3859,0.8278
9650,0.3858,0.8279
9700,0.3861,0.8278
9750,0.3866,0.8273
9800,0.3863,0.8275
9850,0.3865,0.8274
9900,0.3862,0.8280
9950,0.3867,0.8277
10000,0.3868,0.8274
10050,0.3869,0.8275
10100,0.3869,0.8271
10150,0.3867,0.8274
10200,0.3870,0.8273
10250,0.3863,0.8278
10300,0.3869,0.8276
10350,0.3867,0.8277
10400,0.3871,0.8275
10450,0.3875,0.8274
10500,0.3874,0.8277
10550,0.3788,0.8344
10600,0.3711,0.8352
10650,0.3784,0.8325
10700,0.3726,0.8378
10750,0.3775,0.8356
10800,0.3797,0.8321
10850,0.3816,0.8307
10900,0.3850,0.8294
10950,0.3848,0.8283
11000,0.3846,0.8284
11050,0.3829,0.8296
11100,0.3849,0.8292
11150,0.3838,0.8290
11200,0.3827,0.8296
11250,0.3810,0.8315
11300,0.3819,0.8315
11350,0.3818,0.8316
11400,0.3827,0.8310
11450,0.3815,0.8319
11500,0.3823,0.8312
11550,0.3831,0.8305
11600,0.3838,0.8303
11650,0.3842,0.8300
11700,0.3834,0.8305
11750,0.3819,0.8309
11800,0.3823,0.8307
11850,0.3825,0.8307
11900,0.3824,0.8309
11950,0.3830,0.8306
12000,0.3837,0.8300
12050,0.3830,0.8303
12100,0.3826,0.8305
12150,0.3833,0.8304
12200,0.3829,0.8306
12250,0.3824,0.8310
12300,0.3828,0.8305
12350,0.3830,0.8303
12400,0.3832,0.8304
12450,0.3830,0.8304
12500,0.3834,0.8300
12550,0.3833,0.8299
12600,0.3834,0.8300
12650,0.3834,0.8269
12700,0.3793,0.8298
12750,0.3822,0.8294
12800,0.3863,0.8283
12850,0.3815,0.8310
12900,0.3789,0.8321
12950,0.3814,0.8306
13000,0.3819,0.8305
13050,0.3826,0.8300
13100,0.3829,0.8306
13150,0.3807,0.8317
13200,0.3791,0.8325
13250,0.3784,0.8341
13300,0.3781,0.8344
13350,0.3776,0.8338
13400,0.3784,0.8335
13450,0.3799,0.8322
13500,0.3805,0.8320
13550,0.3813,0.8312
13600,0.3813,0.8312
13650,0.3818,0.8305
13700,0.3808,0.8307
13750,0.3793,0.8316
13800,0.3790,0.8317
13850,0.3795,0.8314
13900,0.3789,0.8316
13950,0.3797,0.8315
14000,0.3794,0.8316
14050,0.3803,0.8310
14100,0.3801,0.8316
14150,0.3789,0.8324
14200,0.3781,0.8326
14250,0.3790,0.8321
14300,0.3792,0.8319
14350,0.3793,0.8318
14400,0.3791,0.8319
14450,0.3798,0.8315
14500,0.3802,0.8312
14550,0.3805,0.8309
14600,0.3807,0.8308
14650,0.3806,0.8307
14700,0.3806,0.8308
14750,0.3610,0.8452
14800,0.3605,0.8451
14850,0.3712,0.8391
14900,0.3749,0.8367
14950,0.3804,0.8326
15000,0.3785,0.8339
15050,0.3766,0.8340
15100,0.3778,0.8340
15150,0.3761,0.8345
15200,0.3768,0.8345
15250,0.3783,0.8333
15300,0.3777,0.8333
15350,0.3754,0.8343
15400,0.3754,0.8347
15450,0.3745,0.8350
15500,0.3751,0.8346
15550,0.3758,0.8342
15600,0.3749,0.8345
15650,0.3762,0.8338
15700,0.3764,0.8336
15750,0.3764,0.8329
15800,0.3760,0.8332
15850,0.3768,0.8327
15900,0.3774,0.8321
15950,0.3769,0.8321
16000,0.3765,0.8325
16050,0.3770,0.8322
16100,0.3764,0.8321
16150,0.3757,0.8326
16200,0.3762,0.8325
16250,0.3758,0.8329
16300,0.3751,0.8333
16350,0.3753,0.8333
16400,0.3755,0.8331
16450,0.3760,0.8325
16500,0.3760,0.8326
16550,0.3761,0.8328
16600,0.3758,0.8328
16650,0.3759,0.8330
16700,0.3761,0.8329
16750,0.3761,0.8326
16800,0.3769,0.8321
