iteration,train_loss,train_accuracy
6750,0.1235,0.9593
6800,0.1223,0.9598
6850,0.1223,0.9600
6900,0.1228,0.9594
6950,0.1227,0.9597
7000,0.1229,0.9595
7050,0.1234,0.9592
7100,0.1236,0.9594
7150,0.1244,0.9592
7200,0.1249,0.9589
7250,0.1251,0.9590
7300,0.1246,0.9591
7350,0.1253,0.9589
7400,0.1255,0.9587
7450,0.1253,0.9588
7500,0.1244,0.9591
7550,0.1241,0.9591
7600,0.1241,0.9591
7650,0.1247,0.9590
7700,0.1250,0.9588
7750,0.1251,0.9588
7800,0.1249,0.9588
7850,0.1247,0.9588
7900,0.1246,0.9589
7950,0.1243,0.9589
8000,0.1243,0.9590
8050,0.1240,0.9591
8100,0.1243,0.9591
8150,0.1243,0.9592
8200,0.1239,0.9592
8250,0.1242,0.9590
8300,0.1239,0.9592
8350,0.1237,0.9592
8400,0.1238,0.9591
8450,0.0850,0.9752
8500,0.0954,0.9721
8550,0.0989,0.9706
8600,0.1002,0.9682
8650,0.1008,0.9673
8700,0.1010,0.9673
8750,0.1029,0.9669
8800,0.1061,0.9658
8850,0.1043,0.9664
8900,0.1026,0.9673
8950,0.1028,0.9668
9000,0.1033,0.9669
9050,0.1029,0.9671
9100,0.1015,0.9675
9150,0.1031,0.9669
9200,0.1028,0.9671
9250,0.1030,0.9671
9300,0.1028,0.9673
9350,0.1020,0.9677
9400,0.1025,0.9674
9450,0.1028,0.9674
9500,0.1033,0.9670
9550,0.1036,0.9670
9600,0.1045,0.9666
9650,0.1043,0.9666
9700,0.1045,0.9667
9750,0.1042,0.9668
9800,0.1041,0.9667
9850,0.1034,0.9668
9900,0.1034,0.9667
9950,0.1035,0.9665
10000,0.1038,0.9664
10050,0.1040,0.9663
10100,0.1040,0.9663
10150,0.1043,0.9662
10200,0.1042,0.9664
10250,0.1042,0.9664
10300,0.1045,0.9663
10350,0.1050,0.9660
10400,0.1055,0.9658
10450,0.1053,0.9658
10500,0.1061,0.9656
10550,0.0867,0.9760
10600,0.0929,0.9727
10650,0.0912,0.9714
10700,0.0917,0.9701
10750,0.0917,0.9701
10800,0.0934,0.9696
10850,0.0933,0.9699
10900,0.0942,0.9705
10950,0.0937,0.9709
11000,0.0932,0.9709
11050,0.0930,0.9709
11100,0.0932,0.9709
11150,0.0927,0.9710
11200,0.0938,0.9706
11250,0.0947,0.9706
11300,0.0952,0.9706
11350,0.0939,0.9710
11400,0.0932,0.9713
11450,0.0941,0.9711
11500,0.0942,0.9710
11550,0.0943,0.9709
11600,0.0945,0.9708
11650,0.0938,0.9708
11700,0.0944,0.9706
11750,0.0943,0.9707
11800,0.0938,0.9709
11850,0.0935,0.9710
11900,0.0932,0.9711
11950,0.0934,0.9710
12000,0.0934,0.9710
12050,0.0937,0.9710
12100,0.0944,0.9707
12150,0.0943,0.9708
12200,0.0948,0.9706
12250,0.0948,0.9706
12300,0.0949,0.9705
12350,0.0950,0.9704
12400,0.0954,0.9703
12450,0.0954,0.9702
12500,0.0956,0.9701
12550,0.0952,0.9703
12600,0.0948,0.9704
12650,0.0755,0.9772
12700,0.0771,0.9757
12750,0.0836,0.9752
12800,0.0853,0.9750
12850,0.0862,0.9740
12900,0.0853,0.9745
12950,0.0867,0.9737
13000,0.0859,0.9731
13050,0.0866,0.9730
13100,0.0870,0.9731
13150,0.0872,0.9729
13200,0.0877,0.9729
13250,0.0878,0.9729
13300,0.0878,0.9733
13350,0.0886,0.9733
13400,0.0883,0.9737
13450,0.0876,0.9737
13500,0.0870,0.9739
13550,0.0867,0.9738
13600,0.0869,0.9737
13650,0.0875,0.9735
13700,0.0874,0.9735
13750,0.0865,0.9738
13800,0.0867,0.9736
13850,0.0864,0.9737
13900,0.0866,0.9737
13950,0.0869,0.9735
14000,0.0866,0.9737
14050,0.0861,0.9738
14100,0.0860,0.9737
14150,0.0864,0.9736
14200,0.0861,0.9736
14250,0.0859,0.9737
14300,0.0859,0.9737
14350,0.0858,0.9736
14400,0.0855,0.9737
14450,0.0858,0.9737
14500,0.0854,0.9738
14550,0.0852,0.9739
14600,0.0849,0.9739
14650,0.0849,0.9739
14700,0.0847,0.9740
14750,0.0904,0.9716
14800,0.0849,0.9748
14850,0.0825,0.9752
14900,0.0854,0.9747
14950,0.0810,0.9771
15000,0.0830,0.9763
15050,0.0829,0.9763
15100,0.0822,0.9765
15150,0.0800,0.9772
15200,0.0813,0.9770
15250,0.0802,0.9776
15300,0.0802,0.9773
15350,0.0808,0.9768
15400,0.0797,0.9770
15450,0.0801,0.9768
15500,0.0814,0.9764
15550,0.0810,0.9762
15600,0.0806,0.9765
15650,0.0804,0.9766
15700,0.0802,0.9767
15750,0.0799,0.9768
15800,0.0799,0.9767
15850,0.0797,0.9768
15900,0.0798,0.9768
15950,0.0793,0.9770
16000,0.0796,0.9770
16050,0.0802,0.9767
16100,0.0799,0.9768
16150,0.0796,0.9770
16200,0.0796,0.9768
16250,0.0791,0.9770
16300,0.0790,0.9771
16350,0.0788,0.9772
16400,0.0784,0.9772
16450,0.0783,0.9772
16500,0.0781,0.9773
16550,0.0781,0.9773
16600,0.0783,0.9772
16650,0.0783,0.9771
16700,0.0783,0.9770
16750,0.0781,0.9770
16800,0.0781,0.9771
