iteration,train_loss,train_accuracy
14250,0.0655,0.9810
14300,0.0658,0.9809
14350,0.0661,0.9808
14400,0.0659,0.9809
14450,0.0659,0.9809
14500,0.0658,0.9809
14550,0.0659,0.9808
14600,0.0662,0.9807
14650,0.0664,0.9806
14700,0.0662,0.9807
14750,0.0733,0.9801
14800,0.0662,0.9800
14850,0.0645,0.9805
14900,0.0628,0.9818
14950,0.0610,0.9825
15000,0.0632,0.9818
15050,0.0612,0.9822
15100,0.0628,0.9817
15150,0.0622,0.9823
15200,0.0622,0.9821
15250,0.0623,0.9822
15300,0.0621,0.9822
15350,0.0612,0.9826
15400,0.0626,0.9819
15450,0.0635,0.9816
15500,0.0630,0.9818
15550,0.0626,0.9819
15600,0.0622,0.9821
15650,0.0625,0.9818
15700,0.0627,0.9819
15750,0.0623,0.9820
15800,0.0628,0.9818
15850,0.0625,0.9819
15900,0.0623,0.9820
15950,0.0622,0.9820
16000,0.0616,0.9823
16050,0.0620,0.9822
16100,0.0613,0.9825
16150,0.0611,0.9825
16200,0.0608,0.9827
16250,0.0607,0.9828
16300,0.0605,0.9829
16350,0.0604,0.9829
16400,0.0604,0.9830
16450,0.0606,0.9828
16500,0.0603,0.9829
16550,0.0601,0.9829
16600,0.0603,0.9828
16650,0.0602,0.9828
16700,0.0598,0.9830
16750,0.0595,0.9832
16800,0.0595,0.9831
