iteration,train_loss,train_accuracy
5500,0.1901,0.9284
5550,0.1897,0.9285
5600,0.1897,0.9286
5650,0.1898,0.9285
5700,0.1901,0.9285
5750,0.1907,0.9283
5800,0.1908,0.9281
5850,0.1912,0.9279
5900,0.1916,0.9277
5950,0.1916,0.9278
6000,0.1922,0.9275
6050,0.1922,0.9275
6100,0.1920,0.9277
6150,0.1926,0.9275
6200,0.1928,0.9276
6250,0.1930,0.9276
6300,0.1924,0.9279
6350,0.1827,0.9252
6400,0.1719,0.9322
6450,0.1695,0.9337
6500,0.1683,0.9358
6550,0.1682,0.9364
6600,0.1666,0.9375
6650,0.1672,0.9378
6700,0.1661,0.9381
6750,0.1665,0.9384
6800,0.1674,0.9377
6850,0.1678,0.9373
6900,0.1691,0.9366
6950,0.1708,0.9357
7000,0.1716,0.9350
7050,0.1718,0.9350
7100,0.1731,0.9346
7150,0.1731,0.9347
7200,0.1729,0.9347
7250,0.1726,0.9347
7300,0.1725,0.9348
7350,0.1726,0.9345
7400,0.1725,0.9349
7450,0.1728,0.9349
7500,0.1742,0.9341
7550,0.1753,0.9335
7600,0.1748,0.9336
7650,0.1745,0.9338
7700,0.1748,0.9334
7750,0.1748,0.9334
7800,0.1751,0.9333
7850,0.1751,0.9335
7900,0.1747,0.9336
7950,0.1752,0.9336
8000,0.1748,0.9340
8050,0.1750,0.9338
8100,0.1755,0.9336
8150,0.1758,0.9336
8200,0.1763,0.9335
8250,0.1765,0.9334
8300,0.1763,0.9336
8350,0.1764,0.9335
8400,0.1771,0.9332
8450,0.1483,0.9476
8500,0.1499,0.9442
8550,0.1486,0.9433
8600,0.1487,0.9431
8650,0.1503,0.9418
8700,0.1523,0.9412
8750,0.1541,0.9413
8800,0.1542,0.9410
8850,0.1529,0.9413
8900,0.1544,0.9408
8950,0.1556,0.9400
9000,0.1559,0.9397
9050,0.1564,0.9403
9100,0.1567,0.9404
9150,0.1573,0.9409
9200,0.1576,0.9407
9250,0.1584,0.9407
9300,0.1582,0.9411
9350,0.1578,0.9413
9400,0.1579,0.9414
9450,0.1585,0.9412
9500,0.1583,0.9413
9550,0.1592,0.9408
9600,0.1591,0.9410
9650,0.1597,0.9407
9700,0.1600,0.9406
9750,0.1600,0.9407
9800,0.1600,0.9406
9850,0.1597,0.9409
9900,0.1599,0.9407
9950,0.1592,0.9410
10000,0.1592,0.9411
10050,0.1593,0.9411
10100,0.1592,0.9411
10150,0.1597,0.9409
10200,0.1596,0.9408
10250,0.1591,0.9409
10300,0.1588,0.9411
10350,0.1590,0.9411
10400,0.1591,0.9411
10450,0.1592,0.9410
10500,0.1587,0.9411
10550,0.1371,0.9552
10600,0.1324,0.9512
10650,0.1332,0.9510
10700,0.1375,0.9491
10750,0.1348,0.9500
10800,0.1366,0.9491
10850,0.1381,0.9490
10900,0.1404,0.9476
10950,0.1422,0.9466
11000,0.1412,0.9474
11050,0.1404,0.9479
11100,0.1393,0.9485
11150,0.1388,0.9491
11200,0.1377,0.9495
11250,0.1375,0.9495
11300,0.1372,0.9499
11350,0.1358,0.9504
11400,0.1366,0.9502
11450,0.1364,0.9502
11500,0.1365,0.9499
11550,0.1370,0.9496
11600,0.1372,0.9497
11650,0.1379,0.9492
11700,0.1373,0.9495
11750,0.1370,0.9498
11800,0.1371,0.9497
11850,0.1375,0.9494
11900,0.1372,0.9496
11950,0.1362,0.9501
12000,0.1365,0.9500
12050,0.1375,0.9496
12100,0.1373,0.9496
12150,0.1370,0.9498
12200,0.1365,0.9500
12250,0.1366,0.9499
12300,0.1362,0.9503
12350,0.1363,0.9503
12400,0.1361,0.9504
12450,0.1364,0.9504
12500,0.1363,0.9505
12550,0.1364,0.9505
12600,0.1363,0.9506
12650,0.1019,0.9615
12700,0.1159,0.9618
12750,0.1136,0.9608
12800,0.1127,0.9606
12850,0.1102,0.9610
12900,0.1111,0.9607
12950,0.1106,0.9609
13000,0.1107,0.9609
13050,0.1097,0.9612
13100,0.1080,0.9619
13150,0.1094,0.9617
13200,0.1082,0.9622
13250,0.1087,0.9619
13300,0.1092,0.9617
13350,0.1101,0.9615
13400,0.1106,0.9616
13450,0.1108,0.9616
13500,0.1117,0.9612
13550,0.1117,0.9611
13600,0.1117,0.9611
13650,0.1120,0.9611
13700,0.1125,0.9611
13750,0.1133,0.9608
13800,0.1131,0.9610
13850,0.1136,0.9607
13900,0.1142,0.9605
13950,0.1144,0.9605
14000,0.1147,0.9606
14050,0.1141,0.9609
14100,0.1136,0.9609
14150,0.1130,0.9610
14200,0.1133,0.9609
14250,0.1132,0.9608
14300,0.1135,0.9606
14350,0.1137,0.9606
14400,0.1131,0.9608
14450,0.1128,0.9609
14500,0.1129,0.9609
14550,0.1133,0.9608
14600,0.1131,0.9609
14650,0.1132,0.9608
14700,0.1134,0.9606
14750,0.0985,0.9688
14800,0.1029,0.9648
14850,0.0949,0.9685
14900,0.0901,0.9702
14950,0.0906,0.9692
15000,0.0925,0.9685
15050,0.0901,0.9692
15100,0.0886,0.9698
15150,0.0900,0.9694
15200,0.0894,0.9697
15250,0.0906,0.9692
15300,0.0915,0.9689
15350,0.0930,0.9684
15400,0.0926,0.9687
15450,0.0920,0.9691
15500,0.0917,0.9693
15550,0.0918,0.9692
15600,0.0915,0.9692
15650,0.0934,0.9688
15700,0.0933,0.9686
15750,0.0939,0.9685
15800,0.0945,0.9685
15850,0.0946,0.9683
15900,0.0953,0.9680
15950,0.0952,0.9682
16000,0.0953,0.9683
16050,0.0954,0.9682
16100,0.0955,0.9682
16150,0.0960,0.9679
16200,0.0964,0.9678
16250,0.0966,0.9677
16300,0.0967,0.9677
16350,0.0969,0.9677
16400,0.0971,0.9674
16450,0.0968,0.9674
16500,0.0968,0.9674
16550,0.0970,0.9674
16600,0.0969,0.9674
16650,0.0966,0.9674
16700,0.0969,0.9673
16750,0.0966,0.9674
16800,0.0970,0.9673
