iteration,train_loss,train_accuracy
8700,0.0796,0.9763
8750,0.0846,0.9745
8800,0.0850,0.9743
8850,0.0864,0.9740
8900,0.0869,0.9739
8950,0.0890,0.9732
9000,0.0895,0.9727
9050,0.0892,0.9727
9100,0.0891,0.9728
9150,0.0894,0.9728
9200,0.0884,0.9730
9250,0.0883,0.9731
9300,0.0898,0.9725
9350,0.0907,0.9721
9400,0.0907,0.9723
9450,0.0914,0.9720
9500,0.0918,0.9718
9550,0.0915,0.9721
9600,0.0920,0.9719
9650,0.0922,0.9717
9700,0.0923,0.9716
9750,0.0923,0.9715
9800,0.0925,0.9713
9850,0.0925,0.9713
9900,0.0925,0.9714
9950,0.0925,0.9713
10000,0.0928,0.9711
10050,0.0934,0.9708
10100,0.0934,0.9708
10150,0.0940,0.9704
10200,0.0940,0.9705
10250,0.0938,0.9705
10300,0.0944,0.9704
10350,0.0942,0.9706
10400,0.0941,0.9705
10450,0.0942,0.9704
10500,0.0939,0.9705
10550,0.0701,0.9792
10600,0.0773,0.9766
10650,0.0754,0.9788
10700,0.0752,0.9781
10750,0.0779,0.9768
10800,0.0798,0.9760
10850,0.0814,0.9752
10900,0.0800,0.9757
10950,0.0804,0.9755
11000,0.0805,0.9757
11050,0.0800,0.9760
11100,0.0796,0.9762
11150,0.0793,0.9763
11200,0.0798,0.9763
11250,0.0786,0.9766
11300,0.0784,0.9767
11350,0.0784,0.9767
11400,0.0780,0.9768
11450,0.0780,0.9768
11500,0.0783,0.9765
11550,0.0785,0.9765
11600,0.0782,0.9766
11650,0.0778,0.9768
11700,0.0780,0.9767
11750,0.0782,0.9765
11800,0.0785,0.9764
11850,0.0787,0.9762
11900,0.0787,0.9761
11950,0.0783,0.9762
12000,0.0782,0.9762
12050,0.0784,0.9761
12100,0.0783,0.9761
12150,0.0782,0.9762
12200,0.0780,0.9762
12250,0.0780,0.9762
12300,0.0780,0.9761
12350,0.0784,0.9760
12400,0.0787,0.9759
12450,0.0789,0.9758
12500,0.0790,0.9758
12550,0.0790,0.9758
12600,0.0788,0.9759
12650,0.0629,0.9832
12700,0.0587,0.9844
12750,0.0575,0.9849
12800,0.0572,0.9851
12850,0.0587,0.9844
12900,0.0596,0.9839
12950,0.0604,0.9838
13000,0.0599,0.9840
13050,0.0607,0.9837
13100,0.0601,0.9837
13150,0.0601,0.9836
13200,0.0607,0.9839
13250,0.0607,0.9836
13300,0.0609,0.9832
13350,0.0604,0.9833
13400,0.0603,0.9832
13450,0.0610,0.9831
13500,0.0612,0.9829
13550,0.0615,0.9829
13600,0.0613,0.9830
13650,0.0619,0.9827
13700,0.0613,0.9830
13750,0.0615,0.9829
13800,0.0621,0.9828
13850,0.0621,0.9827
13900,0.0627,0.9826
13950,0.0630,0.9825
14000,0.0630,0.9825
14050,0.0635,0.9824
14100,0.0637,0.9823
14150,0.0637,0.9824
14200,0.0637,0.9824
14250,0.0641,0.9822
14300,0.0643,0.9822
14350,0.0640,0.9823
14400,0.0642,0.9822
14450,0.0642,0.9823
14500,0.0647,0.9822
14550,0.0645,0.9822
14600,0.0642,0.9823
14650,0.0646,0.9821
14700,0.0649,0.9820
14750,0.0517,0.9858
14800,0.0616,0.9822
14850,0.0596,0.9826
14900,0.0594,0.9827
14950,0.0565,0.9845
15000,0.0564,0.9845
15050,0.0557,0.9846
15100,0.0537,0.9853
15150,0.0549,0.9851
15200,0.0551,0.9850
15250,0.0547,0.9852
15300,0.0546,0.9854
15350,0.0533,0.9859
15400,0.0535,0.9856
15450,0.0535,0.9855
15500,0.0528,0.9859
15550,0.0528,0.9859
15600,0.0528,0.9858
15650,0.0530,0.9858
15700,0.0532,0.9858
15750,0.0536,0.9857
15800,0.0537,0.9858
15850,0.0539,0.9857
15900,0.0538,0.9858
15950,0.0541,0.9857
16000,0.0539,0.9858
16050,0.0541,0.9857
16100,0.0544,0.9855
16150,0.0549,0.9854
16200,0.0549,0.9854
16250,0.0548,0.9854
16300,0.0547,0.9854
16350,0.0544,0.9855
16400,0.0542,0.9856
16450,0.0539,0.9856
16500,0.0536,0.9857
16550,0.0537,0.9857
16600,0.0538,0.9857
16650,0.0537,0.9857
16700,0.0537,0.9857
16750,0.0538,0.9858
16800,0.0538,0.9857
