iteration,train_loss,train_accuracy
5300,0.3215,0.8627
5350,0.3228,0.8623
5400,0.3227,0.8622
5450,0.3229,0.8624
5500,0.3229,0.8624
5550,0.3233,0.8625
5600,0.3235,0.8626
5650,0.3238,0.8626
5700,0.3239,0.8626
5750,0.3235,0.8628
5800,0.3237,0.8628
5850,0.3246,0.8623
5900,0.3242,0.8626
5950,0.3244,0.8628
6000,0.3239,0.8631
6050,0.3242,0.8631
6100,0.3240,0.8633
6150,0.3248,0.8627
6200,0.3251,0.8624
6250,0.3255,0.8622
6300,0.3258,0.8618
6350,0.3191,0.8594
6400,0.3316,0.8572
6450,0.3191,0.8662
6500,0.3157,0.8677
6550,0.3176,0.8678
6600,0.3185,0.8673
6650,0.3206,0.8663
6700,0.3210,0.8648
6750,0.3229,0.8639
6800,0.3228,0.8635
6850,0.3233,0.8626
6900,0.3229,0.8634
6950,0.3221,0.8639
7000,0.3220,0.8638
7050,0.3228,0.8633
7100,0.3226,0.8634
7150,0.3231,0.8630
7200,0.3235,0.8631
7250,0.3229,0.8640
7300,0.3227,0.8640
7350,0.3237,0.8638
7400,0.3230,0.8642
7450,0.3227,0.8642
7500,0.3235,0.8638
7550,0.3236,0.8637
7600,0.3242,0.8633
7650,0.3242,0.8630
7700,0.3242,0.8632
7750,0.3241,0.8630
7800,0.3244,0.8625
7850,0.3254,0.8620
7900,0.3258,0.8616
7950,0.3257,0.8619
8000,0.3258,0.8620
8050,0.3262,0.8619
8100,0.3264,0.8618
8150,0.3269,0.8616
8200,0.3259,0.8621
8250,0.3264,0.8619
8300,0.3263,0.8621
8350,0.3262,0.8622
8400,0.3263,0.8622
8450,0.3400,0.8631
8500,0.3211,0.8679
8550,0.3117,0.8696
8600,0.3149,0.8691
8650,0.3133,0.8709
8700,0.3124,0.8722
8750,0.3143,0.8702
8800,0.3149,0.8708
8850,0.3189,0.8670
8900,0.3204,0.8660
8950,0.3178,0.8675
9000,0.3160,0.8679
9050,0.3150,0.8676
9100,0.3144,0.8675
9150,0.3166,0.8664
9200,0.3171,0.8664
9250,0.3155,0.8670
9300,0.3155,0.8669
9350,0.3158,0.8668
9400,0.3149,0.8674
9450,0.3156,0.8675
9500,0.3162,0.8671
9550,0.3165,0.8668
9600,0.3166,0.8667
9650,0.3169,0.8664
9700,0.3160,0.8668
9750,0.3162,0.8663
9800,0.3164,0.8663
9850,0.3166,0.8665
9900,0.3173,0.8659
9950,0.3174,0.8661
10000,0.3179,0.8657
10050,0.3175,0.8659
10100,0.3174,0.8658
10150,0.3181,0.8654
10200,0.3175,0.8658
10250,0.3175,0.8659
10300,0.3175,0.8659
10350,0.3171,0.8662
10400,0.3178,0.8658
10450,0.3174,0.8660
10500,0.3169,0.8663
10550,0.3077,0.8792
10600,0.2970,0.8809
10650,0.2990,0.8769
10700,0.2965,0.8767
10750,0.2972,0.8758
10800,0.2972,0.8756
10850,0.3016,0.8732
10900,0.3045,0.8715
10950,0.3053,0.8714
11000,0.3044,0.8715
11050,0.3041,0.8715
11100,0.3045,0.8700
11150,0.3068,0.8697
11200,0.3074,0.8695
11250,0.3071,0.8693
11300,0.3082,0.8687
11350,0.3088,0.8686
11400,0.3090,0.8686
11450,0.3079,0.8695
11500,0.3072,0.8698
11550,0.3078,0.8697
11600,0.3073,0.8699
11650,0.3068,0.8700
11700,0.3073,0.8700
11750,0.3064,0.8703
11800,0.3065,0.8703
11850,0.3064,0.8703
11900,0.3054,0.8708
11950,0.3058,0.8709
12000,0.3063,0.8706
12050,0.3066,0.8704
12100,0.3059,0.8708
12150,0.3060,0.8709
12200,0.3055,0.8712
12250,0.3053,0.8714
12300,0.3054,0.8715
12350,0.3052,0.8716
12400,0.3046,0.8719
12450,0.3043,0.8721
12500,0.3035,0.8723
12550,0.3038,0.8722
12600,0.3037,0.8724
12650,0.2604,0.8978
12700,0.2777,0.8894
12750,0.2855,0.8847
12800,0.2861,0.8826
12850,0.2880,0.8811
12900,0.2859,0.8826
12950,0.2826,0.8834
13000,0.2834,0.8838
13050,0.2822,0.8842
13100,0.2839,0.8837
13150,0.2835,0.8842
13200,0.2862,0.8822
13250,0.2865,0.8818
13300,0.2870,0.8813
13350,0.2873,0.8811
13400,0.2866,0.8805
13450,0.2870,0.8805
13500,0.2874,0.8804
13550,0.2882,0.8800
13600,0.2887,0.8796
13650,0.2890,0.8792
13700,0.2885,0.8795
13750,0.2883,0.8798
13800,0.2877,0.8803
13850,0.2899,0.8795
13900,0.2893,0.8798
13950,0.2881,0.8806
14000,0.2883,0.8805
14050,0.2889,0.8799
14100,0.2895,0.8796
14150,0.2897,0.8794
14200,0.2898,0.8794
14250,0.2893,0.8799
14300,0.2892,0.8799
14350,0.2892,0.8798
14400,0.2893,0.8798
14450,0.2890,0.8801
14500,0.2886,0.8804
14550,0.2886,0.8803
14600,0.2882,0.8806
14650,0.2881,0.8806
14700,0.2881,0.8806
14750,0.2497,0.8963
14800,0.2714,0.8889
14850,0.2844,0.8817
14900,0.2861,0.8823
14950,0.2826,0.8837
15000,0.2821,0.8840
15050,0.2812,0.8832
15100,0.2801,0.8837
15150,0.2786,0.8851
15200,0.2785,0.8854
15250,0.2789,0.8851
15300,0.2798,0.8843
15350,0.2806,0.8838
15400,0.2811,0.8836
15450,0.2805,0.8845
15500,0.2798,0.8848
15550,0.2811,0.8841
15600,0.2804,0.8844
15650,0.2815,0.8837
15700,0.2821,0.8827
15750,0.2816,0.8833
15800,0.2811,0.8835
15850,0.2820,0.8832
15900,0.2829,0.8830
15950,0.2814,0.8839
16000,0.2807,0.8843
16050,0.2807,0.8841
16100,0.2796,0.8846
16150,0.2795,0.8848
16200,0.2791,0.8849
16250,0.2793,0.8849
16300,0.2794,0.8849
16350,0.2794,0.8850
16400,0.2792,0.8852
16450,0.2785,0.8854
16500,0.2787,0.8852
16550,0.2787,0.8852
16600,0.2784,0.8854
16650,0.2784,0.8854
16700,0.2790,0.8853
16750,0.2783,0.8855
16800,0.2780,0.8856
