iteration,train_loss,train_accuracy
4800,0.1345,0.9538
4850,0.1339,0.9540
4900,0.1348,0.9535
4950,0.1345,0.9538
5000,0.1329,0.9543
5050,0.1320,0.9551
5100,0.1321,0.9550
5150,0.1313,0.9550
5200,0.1314,0.9550
5250,0.1327,0.9545
5300,0.1327,0.9546
5350,0.1319,0.9550
5400,0.1314,0.9551
5450,0.1314,0.9551
5500,0.1317,0.9550
5550,0.1312,0.9551
5600,0.1307,0.9555
5650,0.1304,0.9555
5700,0.1311,0.9553
5750,0.1312,0.9553
5800,0.1313,0.9553
5850,0.1317,0.9552
5900,0.1318,0.9552
5950,0.1319,0.9552
6000,0.1316,0.9555
6050,0.1311,0.9555
6100,0.1308,0.9556
6150,0.1311,0.9553
6200,0.1312,0.9554
6250,0.1313,0.9553
6300,0.1309,0.9554
6350,0.1031,0.9622
6400,0.1106,0.9624
6450,0.1083,0.9631
6500,0.1085,0.9628
6550,0.1076,0.9639
6600,0.1070,0.9646
6650,0.1077,0.9646
6700,0.1085,0.9645
6750,0.1085,0.9642
6800,0.1084,0.9641
6850,0.1073,0.9645
6900,0.1070,0.9647
6950,0.1063,0.9649
7000,0.1066,0.9648
7050,0.1064,0.9652
7100,0.1065,0.9650
7150,0.1055,0.9651
7200,0.1058,0.9651
7250,0.1052,0.9652
7300,0.1053,0.9650
7350,0.1061,0.9646
7400,0.1063,0.9643
7450,0.1056,0.9647
7500,0.1056,0.9648
7550,0.1055,0.9649
7600,0.1054,0.9647
7650,0.1053,0.9649
7700,0.1054,0.9649
7750,0.1054,0.9651
7800,0.1054,0.9652
7850,0.1056,0.9651
7900,0.1062,0.9649
7950,0.1064,0.9648
8000,0.1067,0.9649
8050,0.1069,0.9648
8100,0.1067,0.9649
8150,0.1064,0.9650
8200,0.1062,0.9651
8250,0.1063,0.9652
8300,0.1060,0.9653
8350,0.1060,0.9653
8400,0.1061,0.9653
8450,0.0886,0.9660
8500,0.0872,0.9706
8550,0.0847,0.9722
8600,0.0826,0.9727
8650,0.0837,0.9728
8700,0.0851,0.9724
8750,0.0817,0.9732
8800,0.0825,0.9733
8850,0.0835,0.9736
8900,0.0834,0.9738
8950,0.0836,0.9737
9000,0.0851,0.9732
9050,0.0852,0.9733
9100,0.0852,0.9733
9150,0.0854,0.9732
9200,0.0869,0.9727
9250,0.0877,0.9720
9300,0.0874,0.9721
9350,0.0877,0.9720
9400,0.0883,0.9718
9450,0.0879,0.9721
9500,0.0876,0.9722
9550,0.0873,0.9723
9600,0.0880,0.9721
9650,0.0887,0.9719
9700,0.0885,0.9720
9750,0.0877,0.9723
9800,0.0879,0.9723
9850,0.0880,0.9722
9900,0.0877,0.9723
9950,0.0881,0.9722
10000,0.0878,0.9724
10050,0.0875,0.9725
10100,0.0878,0.9725
10150,0.0876,0.9726
10200,0.0880,0.9725
10250,0.0883,0.9724
10300,0.0884,0.9723
10350,0.0889,0.9721
10400,0.0889,0.9721
10450,0.0888,0.9722
10500,0.0885,0.9723
10550,0.0589,0.9833
10600,0.0756,0.9766
10650,0.0715,0.9784
10700,0.0719,0.9778
10750,0.0742,0.9766
10800,0.0748,0.9765
10850,0.0747,0.9765
10900,0.0750,0.9765
10950,0.0739,0.9767
11000,0.0741,0.9765
11050,0.0744,0.9765
11100,0.0748,0.9766
11150,0.0749,0.9766
11200,0.0749,0.9767
11250,0.0748,0.9768
11300,0.0752,0.9767
11350,0.0752,0.9767
11400,0.0756,0.9766
11450,0.0761,0.9762
11500,0.0762,0.9763
11550,0.0764,0.9761
11600,0.0763,0.9762
11650,0.0762,0.9764
11700,0.0760,0.9766
11750,0.0761,0.9767
11800,0.0768,0.9765
11850,0.0765,0.9767
11900,0.0762,0.9767
11950,0.0763,0.9767
12000,0.0762,0.9769
12050,0.0758,0.9771
12100,0.0760,0.9770
12150,0.0758,0.9772
12200,0.0756,0.9773
12250,0.0751,0.9774
12300,0.0753,0.9774
12350,0.0752,0.9774
12400,0.0754,0.9773
12450,0.0753,0.9773
12500,0.0755,0.9772
12550,0.0758,0.9771
12600,0.0758,0.9771
12650,0.0537,0.9820
12700,0.0671,0.9782
12750,0.0670,0.9782
12800,0.0654,0.9794
12850,0.0669,0.9790
12900,0.0669,0.9791
12950,0.0659,0.9795
13000,0.0653,0.9798
13050,0.0635,0.9809
13100,0.0644,0.9808
13150,0.0637,0.9808
13200,0.0638,0.9807
13250,0.0634,0.9810
13300,0.0638,0.9807
13350,0.0650,0.9803
13400,0.0650,0.9805
13450,0.0650,0.9804
13500,0.0651,0.9803
13550,0.0651,0.9802
13600,0.0652,0.9803
13650,0.0648,0.9804
13700,0.0648,0.9805
13750,0.0653,0.9804
13800,0.0651,0.9804
13850,0.0653,0.9805
13900,0.0654,0.9804
13950,0.0655,0.9805
14000,0.0655,0.9805
14050,0.0656,0.9806
14100,0.0658,0.9805
14150,0.0657,0.9805
14200,0.0655,0.9805
14250,0.0654,0.9806
14300,0.0655,0.9806
14350,0.0655,0.9805
14400,0.0651,0.9806
14450,0.0650,0.9807
14500,0.0652,0.9806
14550,0.0655,0.9805
14600,0.0654,0.9806
14650,0.0652,0.9807
14700,0.0653,0.9807
14750,0.0602,0.9858
14800,0.0619,0.9809
14850,0.0596,0.9828
14900,0.0619,0.9824
14950,0.0572,0.9837
15000,0.0582,0.9831
15050,0.0588,0.9828
15100,0.0589,0.9826
15150,0.0596,0.9824
15200,0.0588,0.9827
15250,0.0577,0.9832
15300,0.0569,0.9834
15350,0.0574,0.9832
15400,0.0582,0.9831
15450,0.0582,0.9831
15500,0.0583,0.9828
15550,0.0575,0.9832
15600,0.0574,0.9833
15650,0.0566,0.9837
15700,0.0571,0.9835
15750,0.0575,0.9834
15800,0.0572,0.9837
15850,0.0567,0.9840
15900,0.0566,0.9840
15950,0.0564,0.9840
16000,0.0562,0.9842
16050,0.0564,0.9840
16100,0.0567,0.9839
16150,0.0567,0.9839
16200,0.0569,0.9839
16250,0.0573,0.9838
16300,0.0573,0.9838
16350,0.0574,0.9838
16400,0.0574,0.9838
16450,0.0573,0.9839
16500,0.0574,0.9839
16550,0.0573,0.9838
16600,0.0571,0.9839
16650,0.0570,0.9839
16700,0.0572,0.9838
16750,0.0573,0.9838
16800,0.0570,0.9839
