iteration,train_loss,train_accuracy
11950,0.0834,0.9738
12000,0.0836,0.9737
12050,0.0842,0.9735
12100,0.0841,0.9735
12150,0.0840,0.9735
12200,0.0838,0.9736
12250,0.0840,0.9736
12300,0.0844,0.9735
12350,0.0847,0.9734
12400,0.0851,0.9732
12450,0.0852,0.9732
12500,0.0852,0.9731
12550,0.0849,0.9733
12600,0.0851,0.9732
12650,0.0775,0.9784
12700,0.0646,0.9811
12750,0.0609,0.9819
12800,0.0643,0.9808
12850,0.0649,0.9802
12900,0.0668,0.9795
12950,0.0655,0.9801
13000,0.0648,0.9803
13050,0.0651,0.9800
13100,0.0641,0.9806
13150,0.0647,0.9805
13200,0.0644,0.9808
13250,0.0647,0.9807
13300,0.0643,0.9807
13350,0.0648,0.9803
13400,0.0650,0.9805
13450,0.0660,0.9802
13500,0.0653,0.9803
13550,0.0651,0.9803
13600,0.0664,0.9799
13650,0.0658,0.9800
13700,0.0658,0.9801
13750,0.0653,0.9803
13800,0.0658,0.9803
13850,0.0657,0.9804
13900,0.0657,0.9805
13950,0.0661,0.9804
14000,0.0660,0.9805
14050,0.0660,0.9804
14100,0.0663,0.9804
14150,0.0665,0.9802
14200,0.0668,0.9800
14250,0.0670,0.9799
14300,0.0675,0.9796
14350,0.0676,0.9795
14400,0.0671,0.9797
14450,0.0670,0.9797
14500,0.0673,0.9796
14550,0.0671,0.9797
14600,0.0671,0.9797
14650,0.0671,0.9796
14700,0.0673,0.9796
14750,0.0406,0.9886
14800,0.0340,0.9926
14850,0.0384,0.9905
14900,0.0431,0.9886
14950,0.0430,0.9883
15000,0.0455,0.9872
15050,0.0467,0.9866
15100,0.0461,0.9866
15150,0.0477,0.9862
15200,0.0500,0.9854
15250,0.0504,0.9850
15300,0.0515,0.9848
15350,0.0522,0.9845
15400,0.0524,0.9846
15450,0.0532,0.9844
15500,0.0532,0.9842
15550,0.0538,0.9840
15600,0.0537,0.9840
15650,0.0540,0.9840
15700,0.0540,0.9841
15750,0.0544,0.9840
15800,0.0540,0.9841
15850,0.0546,0.9838
15900,0.0543,0.9839
15950,0.0542,0.9840
16000,0.0538,0.9841
16050,0.0541,0.9841
16100,0.0542,0.9841
16150,0.0542,0.9841
16200,0.0544,0.9841
16250,0.0543,0.9841
16300,0.0542,0.9842
16350,0.0545,0.9841
16400,0.0543,0.9842
16450,0.0541,0.9843
16500,0.0543,0.9842
16550,0.0545,0.9840
16600,0.0545,0.9841
16650,0.0544,0.9840
16700,0.0542,0.9841
16750,0.0541,0.9842
16800,0.0542,0.9842
